PC1,PC2,RUL,RUL_class
2.797445215884235,1.0884022684408958,10652.0,Healthy
1.957847958670496,0.36373505143597984,10621.0,Healthy
2.064074483535602,1.677169852854949,10591.0,Healthy
2.367327249153609,1.821402870611063,10505.0,Healthy
2.6973593003680083,0.016139509477152685,10536.0,Healthy
1.47472139583203,0.7424482599049562,774.0,Medium
1.0233646494337945,0.618835770936072,802.0,Healthy
2.2386493535008603,1.2267851274120056,719.0,Medium
1.962098511924237,1.1366375792594412,694.0,Medium
0.9758371458589697,1.1764445114548594,10674.0,Healthy
1.055205427538864,1.319271562075181,10563.0,Healthy
2.2889715583736296,1.4490226159786745,10710.0,Healthy
2.238815086585554,1.2276547927870598,10959.0,Healthy
2.308615309261577,1.6305732158113257,10766.0,Healthy
3.3464265793926082,2.315693890894437,10793.0,Healthy
1.9969575646357483,1.192267002327876,10821.0,Healthy
1.9187285288015965,1.1782443447750897,10849.0,Healthy
2.5892048391279117,1.3390349581271008,10876.0,Healthy
2.216338803924894,1.39177332510199,10904.0,Healthy
1.9622641952392357,1.137506983473722,10931.0,Healthy
1.1641222977072094,0.6443886852961952,10984.0,Healthy
1.4748870791470288,0.743317664119237,11011.0,Healthy
1.0235303327487932,0.6197051751503528,11039.0,Healthy
2.2161731206098954,1.390903920887709,667.0,Medium
2.57508034315422,0.40487424122197846,10735.0,Healthy
2.5890392055826084,1.3381658150735931,642.0,Medium
2.6973593003680083,0.016139509477152685,7686.0,Healthy
1.9967920306298348,1.191398381595915,593.0,Medium
2.727888235348343,1.0181219610161159,0.0,Critical
1.918728462442003,1.1782439965607254,7995.0,Healthy
2.5892047893582166,1.3390346969663274,8023.0,Healthy
2.216338754155199,1.3917730639412167,8051.0,Healthy
1.9622641952392357,1.137506983473722,8081.0,Healthy
2.238815036815859,1.2276545316262866,8106.0,Healthy
1.9950904520708912,0.9619617692204347,7434.0,Healthy
1.1641222977072094,0.6443886852961952,8134.0,Healthy
1.0235303327487932,0.6197051751503528,8189.0,Healthy
3.349840837418546,1.4243082338125985,7376.0,Healthy
2.5390056861550914,1.246404399480192,7345.0,Healthy
2.6167829184765385,1.5208579677137355,7318.0,Healthy
1.561548307667093,0.908972424636627,7287.0,Healthy
1.7872493125083726,1.3397016589936168,10477.0,Healthy
1.4748870791470288,0.743317664119237,8161.0,Healthy
1.948128455287707,0.7765595852219567,10450.0,Healthy
1.3508572539384707,0.480965608636773,7462.0,Healthy
2.0160883108991605,1.6089213085963734,7520.0,Healthy
2.064074433765907,1.6771695916941756,7738.0,Healthy
1.957847859131106,0.36373452911443327,7765.0,Healthy
2.797445116344845,1.0884017461193491,7796.0,Healthy
0.9758371956286649,1.1764447726156326,7827.0,Healthy
2.2889715086039346,1.4490223548179013,7857.0,Healthy
2.57508034315422,0.40487424122197846,7885.0,Healthy
1.916506136108683,0.9716414234498107,7493.0,Healthy
2.308615259491882,1.6305729546505523,7913.0,Healthy
1.9969575148660532,1.1922667411671026,7968.0,Healthy
2.367327298923304,1.8214031317718364,7658.0,Healthy
1.7872493788679662,1.339702007207981,7631.0,Healthy
1.948128505057402,0.77655984638273,7603.0,Healthy
1.765250112903091,1.5023145499443855,7575.0,Healthy
1.8057364477448927,1.3984855478061993,7548.0,Healthy
3.346426529622913,2.315693629733664,7940.0,Healthy
1.918562945025988,1.1773754628823554,618.0,Medium
1.7652500133637008,1.5023140276228388,10419.0,Healthy
2.01608821135977,1.6089207862748267,10364.0,Healthy
1.7650853918021978,1.5014501948383883,246.0,Low
1.9479637175969151,0.7756951430623683,270.0,Low
1.787084491868089,1.3388367815660729,292.0,Low
2.367162362153732,1.8205376449691548,316.0,Low
2.697194313828741,0.015273761513697897,341.0,Low
1.0550404078198,1.318405640004544,366.0,Low
1.8055717598237961,1.397621366807384,221.0,Low
2.0639093974569445,1.6763035825699475,390.0,Low
2.7972799307267975,1.0875349535128012,439.0,Medium
0.9756719602409221,1.1755777188483114,467.0,Medium
2.288806240036395,1.4481551269433979,495.0,Medium
2.574915008227087,0.4040066651331106,519.0,Medium
2.3084498747950537,1.6297051174009112,544.0,Medium
3.34626109515639,2.3148255313232493,568.0,Medium
1.9576827398726515,0.36286808472224974,412.0,Medium
1.8057363316156043,1.3984849384310616,10391.0,Healthy
2.0159237391073526,1.608057736972696,200.0,Low
1.3506928148658495,0.48010273344182436,150.0,Critical
1.9165059702096994,0.9716405529138998,10333.0,Healthy
1.350857137809182,0.48096499926163533,10305.0,Healthy
1.9950903027618059,0.9619609857381148,10275.0,Healthy
2.727888235348343,1.0181219610161159,0.0,Critical
3.349840737879156,1.424307711491052,10220.0,Healthy
2.5390056363853963,1.2464041383194189,10192.0,Healthy
1.9163415974966718,0.9707780259333155,175.0,Low
1.0552053777691688,1.3192713009144077,7710.0,Healthy
1.5613842833419311,0.9081117257814558,0.0,Critical
2.616618827791783,1.5199969206442,27.0,Critical
2.538841562290539,1.2455431783034743,52.0,Critical
3.3496766140146037,1.4234464903143342,77.0,Critical
2.727888235348343,1.0181219610161159,0.0,Critical
1.9949260793578636,0.9610992422398504,126.0,Critical
1.5615482578973978,0.9089721634758537,10134.0,Healthy
2.6167828023472497,1.5208573583385978,10161.0,Healthy
1.1639566143922107,0.6435192810819144,747.0,Medium
1.0235305815972686,0.6197064809542193,9398.0,Healthy
1.4748870293773335,0.7433174029584638,272917.0,Healthy
1.023530282979098,0.6197049139895796,272945.0,Healthy
1.5615492532913,0.9089773866913194,8538.0,Healthy
2.6167838143310505,1.5208626686076547,8566.0,Healthy
2.5390065820096033,1.2464091003741113,8593.0,Healthy
3.349841683503363,1.4243126735457445,8621.0,Healthy
2.727888235348343,1.0181219610161159,0.0,Critical
1.9950912483860128,0.9619659477928073,8676.0,Healthy
1.3508580004838973,0.48096952604837234,8701.0,Healthy
1.9165068162945162,0.9716449926470457,8728.0,Healthy
2.016089007674892,1.6089249648471995,8756.0,Healthy
1.8057371445206243,1.3984892040570251,8784.0,Healthy
1.9481291520634383,0.7765632414727828,8836.0,Healthy
1.7872500092841042,1.3397053152444427,8863.0,Healthy
2.367327896159645,1.8214062657011159,8888.0,Healthy
1.0234368320815925,0.619214541110933,3174.0,Healthy
1.474793578479828,0.7428270300798172,3146.0,Healthy
1.1640288468097038,0.6438983124175485,3122.0,Healthy
2.238721585918354,1.2271641587476398,3094.0,Healthy
1.962170694572035,1.1370163494343022,3066.0,Healthy
2.2162453032576934,1.39128269106257,3039.0,Healthy
2.589111338460711,1.3385443240876809,3011.0,Healthy
1.9186350779040908,1.1777539718964432,2987.0,Healthy
1.9968641137382428,1.1917766294492294,2959.0,Healthy
3.3463331284951026,2.3152035180157906,2931.0,Healthy
2.3085218583640716,1.630082842932679,2904.0,Healthy
2.5749869420264093,0.4043841295041051,2876.0,Healthy
1.1641222479375144,0.6443884241354219,272890.0,Healthy
2.2888781240660223,1.448532330153619,2849.0,Healthy
2.238814987046164,1.2276542704655133,272862.0,Healthy
2.216339202082455,1.3917754143881762,272837.0,Healthy
1.5615480919984142,0.9089712929399427,272033.0,Healthy
2.6167827028078596,1.5208568360170511,272064.0,Healthy
2.5390055368460063,1.2464036159978722,272095.0,Healthy
3.349840621749867,1.4243071021159144,272122.0,Healthy
2.727888235348343,1.0181219610161159,0.0,Critical
1.9950902529921108,0.9619607245773416,272181.0,Healthy
1.350857088039487,0.480964738100862,272211.0,Healthy
1.9165059204400043,0.9716402917531265,272239.0,Healthy
2.01608811182038,1.6089202639532802,272267.0,Healthy
1.805736281845909,1.3984846772702881,272297.0,Healthy
1.7652499635940058,1.5023137664620656,272325.0,Healthy
1.9481283557483167,0.7765590629004101,272353.0,Healthy
1.7872492627386776,1.3397013978328434,272383.0,Healthy
2.367327249153609,1.821402870611063,272414.0,Healthy
2.6973592505983133,0.0161392483163794,272442.0,Healthy
1.0552053777691688,1.3192713009144077,272469.0,Healthy
2.064074433765907,1.6771695916941756,272497.0,Healthy
1.957847908900801,0.3637347902752066,272527.0,Healthy
2.79744516611454,1.0884020072801224,272558.0,Healthy
0.97583724539836,1.176445033776406,272589.0,Healthy
2.2889715086039346,1.4490223548179013,272616.0,Healthy
2.57508034315422,0.40487424122197846,272644.0,Healthy
2.308615259491882,1.6305729546505523,272672.0,Healthy
3.3464264798532177,2.3156933685728904,272696.0,Healthy
1.996957465096358,1.1922664800063294,272724.0,Healthy
1.9187284126723079,1.178243735399952,272751.0,Healthy
2.5892047893582166,1.3390346969663274,272782.0,Healthy
1.9622641454695406,1.1375067223129487,272837.0,Healthy
0.9757438442705496,1.1759549220585326,2821.0,Healthy
1.7652507599091274,1.5023179450344382,8808.0,Healthy
1.0551127895463785,1.3187854548224982,2750.0,Healthy
2.616690280484053,1.5203718604610525,2355.0,Healthy
2.3672346609308184,1.8209170245191535,2695.0,Healthy
2.697266662375523,0.01565340222446974,2723.0,Healthy
1.4748873279955041,0.7433189699231035,9370.0,Healthy
2.0639818455431165,1.676683745602266,2778.0,Healthy
1.9577552874982138,0.3632487700761148,2806.0,Healthy
2.797352129964494,1.0879138107412532,2812.0,Healthy
1.5614556696746076,0.908486317383944,2324.0,Healthy
2.6973598976043496,0.01614264340643216,8916.0,Healthy
1.05520597500551,1.3192744348436871,8940.0,Healthy
2.0640749812325527,1.6771724644626818,8965.0,Healthy
1.957848356828057,0.36373714072216623,8989.0,Healthy
2.7974456140417963,1.088404357727082,9020.0,Healthy
0.975837743095311,1.1764476453841388,9054.0,Healthy
2.308615707419138,1.630575305097512,9134.0,Healthy
2.538913097932301,1.2459185533882826,2385.0,Healthy
3.3497481994260605,1.4238221265599156,2413.0,Healthy
2.727888235348343,1.0181219610161159,0.0,Critical
1.9949977643087107,0.9614754008069785,2468.0,Healthy
1.16412259632538,0.6443902522608349,9346.0,Healthy
2.2388153354340297,1.2276560985909262,9318.0,Healthy
1.9622644440877113,1.1375082892775885,9290.0,Healthy
2.2163391025430648,1.3917748920666297,9266.0,Healthy
2.5892051377460823,1.3390365250917404,9238.0,Healthy
1.9187288274197671,1.1782459117397295,9211.0,Healthy
2.2889720228907837,1.4490250534792253,9082.0,Healthy
1.9969578632539189,1.1922685692925157,9183.0,Healthy
1.7871566911057855,1.3392156387945249,2665.0,Healthy
1.9480358172952215,0.7760734779692738,2637.0,Healthy
1.7651574251409106,1.5018281815309291,2609.0,Healthy
1.8056437599827122,1.3979991793927429,2582.0,Healthy
2.01599562313698,1.6084349401829172,2554.0,Healthy
1.9164134483465025,0.9711550550363546,2527.0,Healthy
1.35076456617629,0.48047924022331684,2496.0,Healthy
3.346426927780474,2.31569571901985,9158.0,Healthy
2.5750807910814757,0.4048765916689381,9106.0,Healthy
-0.20191924501706598,0.4250441890112284,25.0,Critical
1.655817065977879,0.5284718533099031,3171.0,Healthy
-0.33686728299804947,0.5803834647151166,59.0,Critical
0.20740646678125219,0.46707531477480285,83.0,Critical
0.3888140755480545,0.7000461207553499,111.0,Critical
0.4595550760219631,0.48914501508033637,139.0,Critical
0.10033609234248944,0.6050596915020277,169.0,Low
1.3542759042347459,0.873073356568955,197.0,Low
1.0786506408154353,0.7243570699310596,221.0,Low
1.1962506253835623,0.583037173493029,252.0,Low
0.9976535811620078,1.0071976535037916,280.0,Low
-0.33689485540913666,0.5802387816467142,53.0,Critical
1.0556503483462274,0.9962250858587552,307.0,Low
0.10062295310953354,0.6008644178500191,2054.0,Healthy
-0.33682441470066715,0.5806084111945099,2112.0,Healthy
2.054117858795403,0.5922496225198178,2864.0,Healthy
2.3992150267754733,0.4894291781357289,2891.0,Healthy
1.3168986727449992,0.47120752044361724,2919.0,Healthy
1.6558157885557048,0.5284651501833887,2949.0,Healthy
1.3406657014893582,0.23676086762148227,2977.0,Healthy
1.197717733226408,0.3971666199847485,3005.0,Healthy
1.4656479462241967,0.4734222949249647,2746.0,Healthy
1.333818121774044,0.27630732966561933,2718.0,Healthy
1.1976832096479046,0.3969854614616767,2694.0,Healthy
1.340631177910855,0.2365797090984104,2666.0,Healthy
1.6557812649772015,0.5282839916603168,2638.0,Healthy
1.3168642487058861,0.471026884242092,2614.0,Healthy
2.39918060273636,0.4892485419342037,2586.0,Healthy
2.054083484525985,0.5920692474790659,2562.0,Healthy
1.829505124065294,0.47848996335632155,2537.0,Healthy
2.733758297974884,0.8853448004599956,2512.0,Healthy
2.254785525495776,0.6058307853750525,2485.0,Healthy
2.062273177321364,0.615004079932716,2457.0,Healthy
1.6149640471480153,0.6297031942783811,2433.0,Healthy
1.9202466847493083,0.5240268152212977,2405.0,Healthy
2.0209576406431937,0.866554311397514,2380.0,Healthy
1.8295394485650167,0.47867007723630023,2836.0,Healthy
2.7337925727049113,0.885524653179201,2808.0,Healthy
2.2548198002258037,0.6060106380942578,2781.0,Healthy
2.062307452051392,0.6151839326519214,2753.0,Healthy
0.207449401438228,0.4673006094685606,2140.0,Healthy
0.3888569936151319,0.7002713283955165,2167.0,Healthy
0.45959799408904045,0.4893702227205031,2195.0,Healthy
0.10037896063987176,0.6052846379814211,2222.0,Healthy
1.3543188223018232,0.8732985642091217,2253.0,Healthy
1.078693625242106,0.7245826257855907,2281.0,Healthy
1.1962935434506397,0.5832623811331956,2308.0,Healthy
0.9976964992290851,1.0074228611439584,2336.0,Healthy
1.055693283003203,0.996450380552513,2364.0,Healthy
0.6671155739194172,0.540097851178178,2394.0,Healthy
-0.20184880430859647,0.42541381855902427,2084.0,Healthy
3.3076039607628593,1.1882069880364468,2422.0,Healthy
1.5023907157188399,0.8772632439538565,2477.0,Healthy
2.0215733657043367,1.0253281655364914,2505.0,Healthy
2.5866291020683634,0.9492866981538088,2532.0,Healthy
2.0314003208728675,0.48746626507115476,2560.0,Healthy
1.7738201123340833,0.3985539822841653,2591.0,Healthy
1.9619952353734773,0.6399990146374871,2618.0,Healthy
1.625958021790134,0.6126458627389558,2646.0,Healthy
2.0209918656035266,0.8667339029559461,2673.0,Healthy
1.920280909709641,0.5242064067797298,2698.0,Healthy
1.614998272108348,0.6298827858368131,2726.0,Healthy
1.1632550760070492,0.7567418553569839,2449.0,Healthy
0.6670726558523399,0.5398726435380112,338.0,Low
2.0215304310473607,1.0251028708427337,448.0,Medium
1.163212157939972,0.7565166477168173,393.0,Low
1.3543202490330828,0.873306050817956,2484.0,Healthy
0.10038043714082648,0.6052923857510286,2456.0,Healthy
0.4595994042304017,0.4893776222757463,2425.0,Healthy
0.3888584701160866,0.7002790761651242,2401.0,Healthy
0.20745086134928425,0.46730827018457716,2373.0,Healthy
-0.3368229547896108,0.5806160719105264,2345.0,Healthy
-0.20184732780764175,0.4254215663286318,2318.0,Healthy
0.10062446279028506,0.6008723397268089,2290.0,Healthy
1.6258868179463395,0.6122722287259696,541.0,Medium
1.0786949856137722,0.7245897641800606,2508.0,Healthy
2.0209206285799355,0.8663600948357777,566.0,Medium
1.6149269687251633,0.6295086295022804,615.0,Medium
2.0622361486682075,0.6148097763173886,642.0,Medium
2.2547484470729238,0.6056362205989517,667.0,Medium
2.73372123614193,0.8851503227374861,695.0,Medium
1.829468045642442,0.47829539858022085,719.0,Medium
2.0540464061031334,0.5918746827029651,744.0,Medium
2.399143524313508,0.489053977158103,768.0,Medium
1.316827170283034,0.4708323194659913,796.0,Medium
1.6557442031442478,0.5280895139378072,821.0,Healthy
1.9202096560961515,0.5238325116059703,590.0,Medium
1.340594099488003,0.2363851443223097,848.0,Healthy
1.1962949701818992,0.5832698677420299,2539.0,Healthy
1.0556946931445645,0.9964577801077562,2594.0,Healthy
1.316899933577275,0.4712141365165406,3140.0,Healthy
2.399216287607749,0.4894357942086523,3112.0,Healthy
2.054119119627679,0.5922562385927411,3085.0,Healthy
1.8295407093972926,0.4786766933092235,3057.0,Healthy
2.733793850127086,0.8855313563057154,3030.0,Healthy
2.2548210610580797,0.6060172541671812,3002.0,Healthy
2.062308712883668,0.6151905487248448,2974.0,Healthy
1.614999582710319,0.6298896630705098,2950.0,Healthy
1.920282220311612,0.5242132840134265,2922.0,Healthy
0.9976979093704463,1.0074302606992016,2566.0,Healthy
2.020993143025701,0.8667406060824605,2895.0,Healthy
1.961952267536705,0.6397735458365471,173.0,Low
1.7738214229360543,0.3985608595178619,2815.0,Healthy
2.031401681244534,0.4874734034656246,2787.0,Healthy
2.5866304790299277,0.9492939236018698,2760.0,Healthy
2.0215747260760026,1.0253353039309614,2732.0,Healthy
1.5023920760905058,0.8772703823483264,2704.0,Healthy
1.1632564529686138,0.7567490808050449,2677.0,Healthy
3.3076053211345258,1.1882141264309167,2649.0,Healthy
0.6671169508809818,0.540105076626239,2622.0,Healthy
1.6259592826224099,0.6126524788118791,2867.0,Healthy
1.1976461312250528,0.396790896685576,876.0,Healthy
1.333781093120887,0.2761130260502919,903.0,Healthy
1.4656109175710397,0.4732279913096373,931.0,Healthy
1.1976748649290256,0.39694167350535514,952.0,Healthy
1.340622833191976,0.23653592114208885,924.0,Healthy
1.6557728704886274,0.5282399425432219,893.0,Healthy
1.3168557546779218,0.4709823128034506,863.0,Healthy
2.3991721087083957,0.48920397049556225,835.0,Healthy
2.0540749241384275,0.5920243278260601,807.0,Healthy
1.8294965304979394,0.4784448695961335,780.0,Medium
2.733749704407529,0.8852997066998076,755.0,Medium
2.254776931928421,0.6057856916148645,728.0,Medium
1.3338098268248602,0.2762638028700711,979.0,Healthy
2.0622645339843144,0.6149587250117547,697.0,Medium
1.9202379916425636,0.5239811991395632,642.0,Medium
2.020948897766754,0.8665084341550061,614.0,Medium
1.6259150373634632,0.6124203068844247,586.0,Medium
1.961952267536705,0.6397735458365471,559.0,Medium
1.7737771279074124,0.39832842642963423,531.0,Medium
2.0313574028057904,0.4872410574309881,504.0,Medium
2.586586184001286,0.9490614905136422,476.0,Medium
1.3406669623216343,0.23676748369440556,3198.0,Healthy
1.5023477976517623,0.8770380363136898,421.0,Medium
1.6149553374513723,0.6296574911430554,669.0,Medium
1.4656396512750127,0.4733787681294164,1007.0,Healthy
0.207378894370165,0.4669306317064004,77.0,Critical
0.3887864533672722,0.6999011765261742,102.0,Critical
1.1977189940586839,0.39717323605767185,3226.0,Healthy
1.3338539725444167,0.2764954524759789,3254.0,Healthy
1.465683780404671,0.4736103306817332,3281.0,Healthy
1.9619240812993781,0.6396256417852741,516.0,Medium
1.773749008029679,0.3981808705927256,492.0,Medium
2.0313292663381586,0.4870934145404884,464.0,Medium
2.586558064123553,0.9489139346767336,437.0,Medium
2.0215023609393223,1.0249555761665983,412.0,Medium
1.5023197607235208,0.8768909157447367,387.0,Low
1.1631841376016288,0.7563696142014552,360.0,Low
3.3075330555372355,1.1878349209881003,335.0,Low
0.667044685283692,0.5397258711834225,308.0,Low
