,KMeans_Cluster,GMM_Cluster,DBSCAN_Cluster,Hierarchical_Cluster
14659,1,3,0,1
14660,1,1,0,1
14661,1,3,0,1
14662,1,3,0,1
14663,3,3,0,1
14664,1,1,0,1
14665,1,3,0,1
14666,1,1,0,1
14667,1,3,0,1
14668,1,1,0,1
14669,1,3,0,1
14670,1,1,0,1
14671,1,3,0,1
14672,1,3,0,1
14673,1,3,0,1
14674,1,3,0,1
14675,1,3,0,1
14676,1,3,0,1
14677,1,3,0,1
14678,1,3,0,1
14679,1,3,0,1
14680,1,3,0,1
14681,1,3,0,1
14682,3,3,0,1
14683,3,3,0,0
14684,3,3,0,0
14685,1,1,0,1
14686,1,3,0,1
14689,1,1,0,1
14690,1,1,0,1
14691,1,3,0,1
14692,1,3,0,1
14693,1,3,0,1
14694,1,3,0,1
14695,1,3,0,1
14697,1,3,0,1
14706,1,3,0,1
14707,1,3,0,1
14708,4,4,2,3
14709,4,4,2,3
14710,4,4,11,3
14711,4,4,2,3
14712,4,4,2,3
14713,4,4,2,3
14714,4,4,11,3
14715,4,4,11,3
14716,4,4,11,3
14717,4,4,2,3
14718,4,4,2,3
14719,4,4,11,3
14720,4,4,2,3
14721,4,4,2,3
14722,4,4,2,3
14723,4,4,2,3
14724,4,4,2,3
14725,4,4,2,3
14726,4,4,11,3
14727,4,4,2,3
14728,4,4,11,3
14729,4,4,2,3
14730,4,4,2,3
14731,4,4,2,3
14732,4,4,2,3
14733,4,4,2,3
14734,4,4,2,3
14735,4,4,11,3
14736,4,4,11,3
14737,4,4,11,3
14738,4,4,11,3
14739,4,4,2,3
14740,4,4,2,3
14741,4,4,2,3
14742,4,4,2,3
14743,4,4,2,3
14744,4,4,11,3
14745,4,4,11,3
14746,4,4,11,3
14747,4,4,2,3
14748,4,4,11,3
14749,4,4,11,3
14750,4,4,2,3
14751,4,4,2,3
14752,4,4,2,3
14753,4,4,2,3
14754,4,4,11,3
14755,4,4,2,3
14756,4,4,11,3
14757,4,4,11,3
14758,4,4,2,3
14759,4,4,2,3
14760,4,4,2,3
14761,4,4,2,3
14762,4,4,11,3
14763,4,4,2,3
14764,4,4,11,3
14765,4,4,2,3
14766,4,4,2,3
14767,4,4,2,3
14768,4,4,2,3
14769,4,4,2,3
14770,4,4,11,3
14771,4,4,2,3
14772,4,4,2,3
14773,4,4,2,3
14774,4,4,2,3
14775,4,4,2,3
14776,4,4,2,3
14777,4,4,2,3
14778,4,4,2,3
14779,4,4,2,3
14780,4,4,2,3
14781,4,4,11,3
14782,4,4,2,3
14783,4,4,2,3
14784,4,4,2,3
14785,4,4,2,3
14786,4,4,2,3
14787,4,4,2,3
14788,4,4,11,3
14789,4,4,11,3
14790,4,4,2,3
14791,4,4,11,3
14792,4,4,2,3
14793,4,4,2,3
14794,4,4,2,3
14795,4,4,2,3
14796,4,4,2,3
14797,4,4,11,3
14798,4,4,2,3
14799,4,4,11,3
14800,4,4,11,3
14801,4,4,2,3
14802,4,4,11,3
14803,4,4,11,3
14804,4,4,2,3
14805,4,4,2,3
14806,4,4,2,3
14807,4,4,2,3
14808,4,4,2,3
14809,4,4,11,3
14810,4,4,11,3
14811,4,4,11,3
14812,4,4,11,3
14813,4,4,2,3
14814,4,4,2,3
14815,4,4,2,3
14816,4,4,2,3
14817,4,4,2,3
14818,4,4,2,3
14819,4,4,2,3
14820,4,4,2,3
14821,4,4,2,3
14822,4,4,2,3
14823,4,4,2,3
14824,4,4,2,3
14825,4,4,11,3
14826,4,4,11,3
14827,4,4,11,3
14828,4,4,11,3
14829,4,4,2,3
14830,4,4,2,3
14831,4,4,11,3
14832,4,4,2,3
14833,4,4,2,3
14834,4,4,2,3
14835,4,4,2,3
14836,4,4,2,3
14837,4,4,11,3
14838,4,4,11,3
14839,4,4,11,3
14840,4,4,2,3
14841,4,4,2,3
14842,4,4,2,3
14843,4,4,2,3
14844,4,4,2,3
14845,4,4,2,3
14846,4,4,2,3
14847,4,4,2,3
14848,4,4,2,3
14849,4,4,2,3
14850,4,4,2,3
14851,4,4,2,3
14852,4,4,2,3
14853,4,4,11,3
14854,4,4,11,3
14855,4,4,2,3
14856,4,4,2,3
14857,4,4,11,3
14858,4,4,2,3
14859,4,4,2,3
14860,4,4,11,3
14861,4,4,11,3
14862,4,4,11,3
14863,4,4,2,3
14864,4,4,2,3
14865,4,4,2,3
14866,4,4,2,3
14867,4,4,2,3
14868,4,4,2,3
14869,4,4,2,3
14870,4,4,2,3
14871,4,4,2,3
14872,4,4,2,3
14873,4,4,11,3
14874,4,4,2,3
14875,4,4,2,3
14876,4,4,2,3
14877,4,4,2,3
14878,4,4,2,3
14879,4,4,2,3
14880,4,4,11,3
14881,4,4,11,3
14882,4,4,11,3
14883,4,4,11,3
14884,4,4,2,3
14885,4,4,2,3
14886,4,4,2,3
14887,4,4,2,3
14888,4,4,2,3
14889,4,4,11,3
14890,4,4,2,3
14891,4,4,2,3
14892,4,4,2,3
14893,4,4,2,3
14894,4,4,2,3
14895,4,4,11,3
14896,4,4,11,3
14897,4,4,2,3
14898,4,4,2,3
14899,4,4,2,3
14900,2,2,5,2
14901,2,2,5,2
14902,2,2,5,2
14903,2,2,5,2
14904,2,2,5,2
14905,2,2,5,2
14906,2,2,5,2
14907,2,2,5,2
14908,2,2,5,2
14909,2,2,5,2
14910,2,2,5,2
14911,2,2,5,2
14912,2,2,5,2
14913,2,2,5,2
14914,3,3,0,1
14915,3,3,0,0
14916,3,3,0,1
14917,3,3,0,1
14918,2,2,5,2
14919,2,2,5,2
14920,2,2,5,2
14921,2,2,5,2
14922,2,2,5,2
14923,2,2,5,2
14924,2,2,5,2
14925,2,2,5,2
14926,2,2,5,2
14927,2,2,5,2
14928,2,2,5,2
14929,2,2,5,2
14930,2,2,5,2
14931,2,2,5,2
14932,2,2,5,2
14933,2,2,5,2
14934,2,2,5,2
14935,2,2,5,2
14936,2,2,5,2
14937,2,2,5,2
14938,3,3,0,0
14939,2,2,5,2
14940,2,2,5,2
14941,2,2,5,2
14942,2,2,5,2
14943,3,3,0,1
14944,2,2,5,2
14945,3,3,0,1
14946,3,3,0,1
14947,3,3,0,0
14948,3,3,0,1
14949,2,2,5,2
14950,2,2,5,2
14951,2,2,5,2
14952,2,2,5,2
14953,2,2,5,2
14954,2,2,5,2
14955,2,2,5,2
14956,2,2,5,2
14957,2,2,5,2
14958,2,2,5,2
14959,2,2,5,2
14960,2,2,5,2
14961,2,2,5,2
14962,2,2,5,2
14963,2,2,5,2
14964,2,2,5,2
14965,2,2,5,2
14966,2,2,5,2
14967,2,2,5,2
14968,2,2,5,2
14969,3,3,0,1
14970,3,3,0,0
14971,3,3,0,1
14972,3,3,0,1
14973,3,3,0,1
14974,3,3,0,1
14975,3,3,0,1
14976,2,2,5,2
14977,2,2,5,2
14978,2,2,5,2
14979,2,2,5,2
14980,2,2,5,2
14981,2,2,5,2
14982,2,2,5,2
14983,2,2,5,2
14984,3,3,0,1
14985,2,2,5,2
14986,2,2,5,2
14987,2,2,5,2
14988,2,2,5,2
14989,2,2,5,2
14990,2,2,5,2
14991,3,3,0,1
14992,3,3,0,1
14993,3,3,0,1
14994,3,3,0,1
14995,3,3,0,1
14996,3,3,0,1
14997,2,2,5,2
14998,2,2,5,2
14999,3,3,0,1
15000,3,3,0,0
15001,2,2,5,2
15002,2,2,5,2
15003,2,2,5,2
15004,2,2,5,2
15005,2,2,5,2
15006,3,3,0,1
15007,3,3,0,1
15008,3,3,0,1
15009,3,3,0,1
15010,3,3,0,1
15011,3,3,0,1
15012,3,3,0,0
15013,3,3,0,1
15014,3,3,0,1
15015,3,3,0,0
15016,3,3,0,1
15017,2,2,5,2
15018,2,2,5,2
15019,2,2,5,2
15020,2,2,5,2
15021,2,2,5,2
15022,2,2,5,2
15023,2,2,5,2
15024,2,2,5,2
15025,2,2,5,2
15026,2,2,5,2
15027,2,2,5,2
15028,2,2,5,2
15029,2,2,5,2
15030,3,3,0,1
15031,3,3,0,0
15032,3,3,0,1
15033,3,3,0,1
15034,2,2,5,2
15035,2,2,5,2
15036,2,2,5,2
15037,3,3,0,1
15038,3,3,0,0
15039,3,3,0,1
15040,3,3,0,1
15041,3,3,0,0
15042,2,2,5,2
15043,2,2,5,2
15044,2,2,5,2
15045,2,2,5,2
15046,2,2,5,2
15047,2,2,5,2
15048,2,2,5,2
15049,2,2,5,2
15050,2,2,5,2
15051,2,2,5,2
15052,2,2,5,2
15053,2,2,5,2
15054,2,2,5,2
15055,2,2,5,2
15056,2,2,5,2
15057,3,3,0,1
15058,3,3,0,1
15059,3,3,0,1
15060,3,3,0,1
15061,3,3,0,1
15062,3,3,0,1
15063,3,3,0,0
15064,2,2,5,2
15065,2,2,5,2
15066,3,3,0,1
15067,2,2,5,2
15068,2,2,5,2
15069,2,2,5,2
15070,2,2,5,2
15071,2,2,5,2
15072,2,2,5,2
15073,2,2,5,2
15074,2,2,5,2
15075,2,2,5,2
15076,2,2,5,2
15077,2,2,5,2
15078,2,2,5,2
15079,2,2,5,2
15080,2,2,5,2
15081,2,2,5,2
15082,2,2,5,2
15083,2,2,5,2
15084,2,2,5,2
15085,2,2,5,2
15086,3,3,0,1
15087,3,3,0,0
15088,3,3,0,1
15089,3,3,0,1
15090,3,3,0,0
15091,3,3,0,1
15092,3,3,0,1
15093,2,2,5,2
15094,3,3,0,1
15095,3,3,0,1
15096,3,3,0,0
15097,3,3,0,1
15098,2,2,5,2
15099,2,2,5,2
15100,3,3,0,1
15101,2,2,5,2
15102,3,3,0,1
15103,3,3,0,1
15104,3,3,0,1
15105,3,3,0,1
15106,2,2,5,2
15107,2,2,5,2
15108,2,2,5,2
15109,3,3,0,1
15110,3,3,0,1
15111,3,3,0,1
15112,3,3,0,1
15113,3,3,0,1
15114,3,3,0,1
15115,3,3,0,1
15116,2,2,5,2
15117,2,2,5,2
15118,2,2,5,2
15119,3,1,0,1
15120,3,3,0,1
15121,1,1,24,1
15122,3,3,0,1
15123,1,3,0,1
15124,1,3,0,1
15125,1,3,0,1
15126,3,3,0,1
15127,1,3,0,1
15128,1,3,19,0
15129,1,3,19,0
15130,3,3,0,1
15131,3,3,0,1
15132,3,3,0,1
15133,3,3,0,1
15134,1,3,0,1
15135,1,3,0,1
15136,3,3,19,0
15137,3,1,0,1
15138,1,3,0,1
15139,1,3,0,1
15140,3,3,0,1
15141,3,3,19,0
15142,3,3,0,1
15143,3,3,19,0
15144,3,3,0,1
15145,1,3,0,1
15146,3,3,0,1
15147,1,3,0,1
15148,3,3,0,1
15149,1,1,24,1
15150,3,3,0,1
15151,3,3,0,1
15152,3,1,0,1
15153,3,3,0,1
15154,1,3,0,1
15155,1,3,0,1
15156,3,3,0,1
15157,3,3,19,0
15158,1,3,19,0
15159,3,3,19,0
15160,1,3,19,0
15161,2,2,5,2
15162,3,3,19,0
15163,1,3,0,1
15164,1,3,0,1
15165,1,3,0,1
15166,3,3,0,1
15167,1,3,0,1
15168,3,3,0,1
15169,3,3,0,1
15170,3,3,0,1
15171,3,3,0,1
15172,3,3,0,1
15173,1,3,0,1
15174,1,3,0,1
15175,3,1,0,1
15176,3,3,0,1
15177,3,3,0,1
15178,1,3,0,1
15179,1,3,0,1
15180,1,3,0,1
15181,1,3,0,1
15182,1,3,0,1
15183,1,3,0,1
15184,2,2,5,2
15185,3,3,0,1
15186,2,2,5,2
15187,3,3,0,1
15188,1,3,0,1
15189,1,3,0,1
15190,3,1,0,1
15191,3,3,0,1
15192,1,3,0,1
15193,1,3,0,1
15194,3,3,0,1
15195,3,3,19,0
15196,1,3,19,0
15197,3,3,19,0
15198,1,3,19,0
15199,3,3,19,0
15200,2,2,5,2
15201,3,3,0,1
15202,3,3,0,1
15203,1,3,19,0
15204,3,3,19,0
15205,1,3,19,0
15206,3,3,19,0
15207,3,3,0,1
15208,1,3,0,1
15209,1,3,0,1
15210,3,3,0,1
15211,3,1,0,1
15212,1,3,0,1
15213,1,3,0,1
15214,3,3,0,1
15215,3,3,0,1
15216,3,3,19,0
15217,2,2,5,2
15218,3,1,0,1
15219,3,3,0,1
15220,3,3,0,1
15221,3,3,0,1
15222,3,3,0,1
15223,1,3,0,1
15224,1,3,0,1
15225,1,3,0,1
15226,1,3,0,1
15227,3,3,0,1
15228,1,3,0,1
15229,1,3,0,1
15230,1,3,0,1
15231,1,3,0,1
15232,3,3,0,1
15233,1,1,24,1
15234,3,3,0,1
15235,3,3,0,1
15236,3,1,0,1
15237,2,2,5,2
15238,2,2,5,2
15239,1,3,0,1
15240,1,3,0,1
15241,1,3,0,1
15242,1,3,0,1
15243,3,3,0,1
15244,1,3,0,1
15245,1,3,0,1
15246,1,3,0,1
15247,1,3,0,1
15248,3,3,0,1
15249,1,1,24,1
15250,3,3,0,1
15251,2,2,5,2
15252,3,1,0,1
15253,3,3,0,1
15254,3,3,0,1
15255,1,3,0,1
15256,1,3,0,1
15257,3,3,0,1
15258,3,1,0,1
15259,1,3,0,1
15260,1,3,0,1
15261,3,3,0,1
15262,3,3,0,1
15263,3,3,0,1
15264,3,3,0,1
15265,3,3,0,1
15266,3,3,0,1
15267,1,3,0,1
15268,3,3,19,0
15269,1,3,0,1
15270,1,3,0,1
15271,3,3,0,1
15272,1,3,0,1
15273,1,3,0,1
15274,1,3,0,1
15275,1,3,0,1
15276,3,3,0,1
15277,1,1,24,1
15278,3,3,0,1
15279,3,3,0,1
15280,3,1,0,1
15281,2,2,5,2
15282,2,2,5,2
15283,3,3,0,1
15284,1,3,0,1
15285,1,3,19,0
15286,3,3,19,0
15287,1,3,19,0
15288,3,3,0,1
15289,1,1,24,1
15290,3,3,0,1
15291,1,3,0,1
15292,1,3,0,1
15293,1,3,0,1
15294,1,3,0,1
15295,3,3,0,1
15296,1,3,0,1
15297,1,3,0,1
15298,1,3,0,1
15299,1,3,0,1
15300,3,3,0,1
15301,3,3,0,1
15302,3,3,0,1
15303,3,3,0,1
15304,3,3,0,1
15305,3,3,19,0
15306,3,3,19,0
15307,1,3,19,0
15308,3,3,19,0
15309,3,3,19,0
15310,3,3,19,0
15311,3,3,0,1
15312,3,3,0,1
15313,1,3,0,1
15314,3,3,0,1
15315,3,1,0,1
15316,1,3,0,1
15317,1,3,0,1
15318,3,3,0,1
15319,1,3,0,1
15320,3,3,0,1
15321,3,3,0,0
15322,3,3,0,0
15323,1,3,0,1
15324,1,3,0,1
15325,1,3,0,1
15326,3,3,0,1
15327,3,3,0,1
15328,3,3,0,1
15329,3,3,0,0
15330,3,3,0,0
15331,3,3,0,0
15332,3,3,0,0
15333,3,3,0,0
15334,3,3,0,0
15335,3,3,0,0
15336,3,3,0,0
15337,1,3,0,1
15338,1,3,0,1
15339,1,3,0,1
15340,1,3,0,1
15341,3,3,0,1
15342,3,3,0,1
15343,3,3,0,1
15344,3,3,0,0
15345,3,3,0,0
15346,3,3,0,0
15347,3,3,0,0
15348,3,3,0,0
15349,3,3,0,0
15350,3,3,0,0
15351,3,3,0,1
15352,3,3,0,0
15353,3,3,0,0
15354,1,3,0,1
15355,1,3,0,1
15356,1,3,0,1
15357,1,3,0,1
15358,1,3,0,1
15359,1,1,0,1
15360,1,3,0,1
15361,1,3,0,1
15362,3,3,0,1
15363,1,3,0,1
15364,3,3,0,1
15365,3,3,0,0
15366,3,3,0,0
15367,3,3,0,0
15368,3,3,0,0
15369,3,3,0,0
15370,3,3,0,0
15371,3,3,0,0
15372,3,3,0,0
15373,3,3,0,0
15374,3,3,0,1
15375,1,3,0,1
15376,1,3,0,1
15377,1,3,0,1
15378,3,3,0,0
15379,3,3,0,0
15380,3,3,0,0
15381,3,3,0,0
15382,3,3,0,0
15383,3,3,0,0
15384,1,3,0,1
15385,3,3,0,1
15386,3,3,0,1
15387,3,3,0,1
15388,1,3,0,1
15389,1,3,0,1
15390,1,3,0,1
15391,1,3,0,1
15392,3,3,0,1
15393,3,3,0,1
15394,3,3,0,1
15395,3,3,0,1
15396,3,3,0,1
15397,1,3,0,1
15398,1,3,0,1
15399,3,3,0,0
15400,3,3,0,1
15401,3,3,0,1
15402,3,3,0,1
15403,1,3,0,1
15404,1,3,0,1
15405,1,1,0,1
15406,1,3,0,1
15407,3,3,0,0
15408,3,3,0,0
15409,3,3,0,0
15410,3,3,0,0
15411,3,3,0,0
15412,3,3,0,0
15413,3,3,0,0
15414,3,3,0,1
15415,3,3,0,1
15416,3,3,0,1
15417,3,3,0,1
15418,1,3,0,1
15419,1,3,0,1
15420,1,3,0,1
15421,1,3,0,1
15422,3,3,0,1
15423,1,3,0,1
15424,1,3,0,1
15425,1,3,0,1
15426,1,3,0,1
15427,3,3,0,1
15428,3,3,0,1
15429,3,3,0,1
15430,3,3,0,1
15431,3,3,0,1
15432,1,3,0,1
15433,1,3,0,1
15434,1,3,0,1
15435,1,3,0,1
15436,1,3,0,1
15437,1,3,0,1
15438,3,3,0,1
15439,1,3,0,1
15440,3,3,0,0
15441,1,1,0,1
15442,1,3,0,1
15443,1,3,0,1
15444,1,3,0,1
15445,1,3,0,1
15446,1,3,0,1
15447,1,3,0,1
15448,1,3,0,1
15449,1,3,0,1
15450,1,3,0,1
15451,1,3,0,1
15452,1,3,0,1
15453,3,3,0,1
15454,3,3,0,1
15455,3,3,0,1
15456,1,3,0,1
15457,1,3,0,1
15458,1,3,0,1
15459,3,3,0,1
15460,3,3,0,0
15461,3,3,0,0
15462,3,3,0,0
15463,3,3,0,0
15464,3,3,0,0
15465,3,3,0,0
15466,3,3,0,0
15467,3,3,0,1
15468,3,3,0,1
15469,3,3,0,1
15470,1,3,0,1
15471,1,3,0,1
15472,1,3,0,1
15473,1,3,0,1
15474,3,3,0,1
15475,3,3,0,1
15476,3,3,0,1
15477,3,3,0,1
15478,3,3,0,1
15479,1,3,0,1
15480,1,3,0,1
15481,1,3,0,1
15482,1,3,0,1
15483,1,3,0,1
15484,1,3,0,1
15485,1,3,0,1
15486,1,3,0,1
15487,1,3,0,1
15488,1,3,0,1
15489,1,3,0,1
15490,1,1,0,1
15491,1,3,0,1
15492,1,3,0,1
15493,1,3,0,1
15494,3,3,0,1
15495,1,3,0,1
15496,3,3,0,1
15497,3,3,0,1
15498,3,3,0,1
15499,3,3,0,1
15500,1,3,0,1
15501,1,3,0,1
15502,1,3,0,1
15503,1,3,0,1
15504,1,3,0,1
15505,1,3,0,1
15506,1,3,0,1
15507,1,3,0,1
15508,1,3,0,1
15509,1,3,0,1
15510,1,3,0,1
15511,1,1,0,1
15512,1,3,0,1
15513,3,3,0,1
15514,3,3,0,1
15515,3,3,0,1
15516,3,3,0,1
15517,3,3,0,0
15518,3,3,0,0
15519,1,3,0,1
15520,1,1,0,1
15521,1,3,0,1
15522,1,3,0,1
15523,1,3,0,1
15524,1,3,0,1
15525,1,3,0,1
15526,1,3,0,1
15527,1,3,0,1
15528,1,3,0,1
15529,1,3,0,1
15530,1,3,0,1
15531,1,3,0,1
15532,3,3,0,0
15533,3,3,0,0
15534,3,3,0,0
15535,3,3,0,0
15536,3,3,0,1
15537,3,3,0,1
15538,1,3,0,1
15539,1,3,0,1
15540,1,3,0,1
15541,1,3,0,1
15542,1,3,0,1
15543,3,3,0,1
15544,1,3,0,1
15545,1,3,0,1
15546,1,3,0,1
15547,1,3,0,1
15548,1,3,0,1
15549,1,1,0,1
15550,1,3,0,1
15551,1,3,0,1
15552,1,3,0,1
15553,1,3,0,1
15554,1,3,0,1
15555,3,3,0,1
15556,3,3,0,1
15557,1,3,0,1
15558,1,3,0,1
15559,1,3,0,1
15560,1,3,0,1
15561,3,3,0,1
15562,3,3,0,1
15563,3,3,0,1
15564,1,3,0,1
15565,3,3,0,1
15566,3,3,0,1
15567,1,3,0,1
15568,1,3,0,1
15569,1,3,0,1
15570,1,1,3,0
15571,1,3,0,1
15572,1,3,0,1
15573,1,3,20,0
15574,1,3,20,0
15575,1,3,20,0
15576,1,3,20,0
15577,1,3,20,0
15578,1,3,20,0
15579,3,1,0,1
15580,3,3,0,1
15581,1,3,0,1
15582,1,3,0,1
15583,1,3,0,1
15584,1,3,0,1
15585,3,1,0,1
15586,1,3,0,1
15587,1,3,20,0
15588,1,3,20,0
15589,3,3,0,1
15590,1,3,0,1
15591,3,3,0,1
15592,3,3,0,1
15593,3,3,0,1
15594,1,3,0,1
15595,1,3,0,1
15596,1,3,0,1
15597,1,3,0,1
15598,3,3,0,1
15599,3,1,0,1
15600,1,3,20,0
15601,1,3,20,0
15602,1,3,20,0
15603,1,3,20,0
15604,1,3,20,0
15605,1,3,20,0
15606,1,3,0,1
15607,1,3,0,1
15608,1,1,3,0
15609,1,3,0,1
15610,1,3,0,1
15611,1,3,0,1
15612,1,1,3,0
15613,1,3,0,1
15614,1,3,0,1
15615,1,3,20,0
15616,1,3,20,0
15617,1,3,20,0
15618,1,3,20,0
15619,1,1,3,0
15620,3,3,0,1
15621,3,3,0,1
15622,1,3,0,1
15623,1,3,0,1
15624,1,3,20,0
15625,1,3,20,0
15626,1,3,20,0
15627,1,3,20,0
15628,1,3,20,0
15629,1,3,20,0
15630,3,1,0,1
15631,3,3,0,1
15632,1,3,0,1
15633,1,3,0,1
15634,1,3,0,1
15635,1,3,0,1
15636,3,3,0,1
15637,3,3,0,1
15638,3,3,0,1
15639,1,3,0,1
15640,3,3,0,1
15641,3,3,0,1
15642,1,3,0,1
15643,3,3,0,1
15644,1,3,0,1
15645,3,3,0,1
15646,1,3,0,1
15647,3,3,0,1
15648,1,3,0,1
15649,3,3,0,1
15650,1,3,0,1
15651,1,3,0,1
15652,1,3,0,1
15653,1,3,0,1
15654,3,3,0,1
15655,3,1,0,1
15656,1,3,20,0
15657,1,3,20,0
15658,1,3,20,0
15659,1,3,20,0
15660,1,3,20,0
15661,1,3,20,0
15662,1,3,0,1
15663,1,3,0,1
15664,1,1,3,0
15665,1,3,0,1
15666,1,3,0,1
15667,3,3,0,1
15668,3,3,0,1
15669,1,3,0,1
15670,1,3,0,1
15671,3,3,0,1
15672,3,3,0,1
15673,1,1,3,0
15674,1,3,0,1
15675,1,3,0,1
15676,1,3,0,1
15677,3,3,0,1
15678,3,1,0,1
15679,1,3,20,0
15680,1,3,20,0
15681,1,3,20,0
15682,1,3,0,1
15683,1,3,20,0
15684,1,3,0,1
15685,1,3,0,1
15686,3,3,0,1
15687,3,3,0,1
15688,1,3,0,1
15689,3,3,0,1
15690,3,3,0,1
15691,1,3,0,1
15692,1,3,20,0
15693,1,3,20,0
15694,1,3,0,1
15695,3,3,0,1
15696,1,3,21,1
15697,1,3,0,1
15698,1,3,0,1
15699,1,3,21,1
15700,1,3,0,1
15701,1,3,0,1
15702,1,3,0,1
15703,1,3,21,1
15704,1,3,21,1
15705,1,3,21,1
15706,1,3,17,0
15707,1,3,0,1
15708,1,3,0,1
15709,1,3,0,1
15710,1,1,0,1
15711,1,1,0,1
15712,1,3,21,1
15713,1,3,21,1
15714,1,3,21,1
15715,1,3,21,1
15716,1,3,21,1
15717,1,3,21,1
15718,1,3,21,1
15719,1,3,0,1
15720,1,3,21,1
15721,1,3,21,1
15722,1,3,21,1
15723,1,3,21,1
15724,1,3,0,1
15725,1,3,20,0
15726,1,3,0,1
15727,1,3,21,1
15728,1,3,21,1
15729,1,3,21,1
15730,1,3,21,1
15731,1,3,21,1
15732,1,3,21,1
15733,1,3,21,1
15734,1,1,0,1
15735,1,1,0,1
15736,1,3,0,1
15737,1,3,0,1
15738,1,3,0,1
15739,1,3,17,0
15740,1,3,17,0
15741,1,3,0,1
15742,1,3,21,1
15743,1,3,0,1
15744,1,3,21,1
15745,1,3,21,1
15746,1,3,20,0
15747,1,3,0,1
15748,1,3,0,1
15749,1,3,0,1
15750,1,3,0,1
15751,1,3,0,1
15752,1,3,0,1
15753,1,3,0,1
15754,1,3,0,1
15755,1,3,0,1
15756,1,3,0,1
15757,1,3,21,1
15758,1,3,21,1
15759,1,3,21,1
15760,1,3,21,1
15761,1,3,21,1
15762,1,3,21,1
15763,1,3,0,1
15764,1,3,20,0
15765,1,3,0,1
15766,1,3,20,0
15767,1,3,0,1
15768,1,3,0,1
15769,1,3,0,1
15770,1,3,20,0
15771,1,3,0,1
15772,1,3,0,1
15773,1,3,0,1
15774,1,3,17,0
15775,1,3,0,1
15776,1,3,0,1
15777,1,3,0,1
15778,1,3,0,1
15779,1,3,0,1
15780,1,3,0,1
15781,1,3,0,1
15782,1,3,21,1
15783,1,3,21,1
15784,1,3,21,1
15785,1,3,0,1
15786,1,3,0,1
15787,1,3,0,1
15788,1,3,0,1
15789,1,3,0,1
15790,1,3,0,1
15791,1,3,0,1
15792,1,3,21,1
15793,1,3,21,1
15794,1,3,21,1
15795,1,3,21,1
15796,1,3,21,1
15797,1,3,21,1
15798,1,3,21,1
15799,1,3,21,1
15800,1,3,21,1
15801,1,3,21,1
15802,1,3,21,1
15803,1,3,21,1
15804,1,3,21,1
15805,1,3,21,1
15806,1,3,21,1
15807,1,3,21,1
15808,1,1,0,1
15809,1,1,0,1
15810,1,3,21,1
15811,1,3,21,1
15812,1,3,0,1
15813,1,3,21,1
15814,1,3,0,1
15815,1,3,0,1
15816,1,3,0,1
15817,1,1,0,1
15818,1,1,0,1
15819,1,3,21,1
15820,1,3,21,1
15821,1,3,21,1
15822,1,3,21,1
15823,1,3,21,1
15824,1,3,21,1
15825,1,3,21,1
15826,1,3,21,1
15827,1,3,21,1
15828,1,3,17,0
15829,1,3,21,1
15830,1,3,21,1
15831,1,3,21,1
15832,1,3,21,1
15833,1,3,21,1
15834,1,3,21,1
15835,1,3,0,1
15836,1,3,0,1
15837,1,3,0,1
15838,1,3,0,1
15839,1,3,0,1
15840,1,3,0,1
15841,1,3,0,1
15842,1,3,0,1
15843,1,3,0,1
15844,1,3,21,1
15845,1,3,21,1
15846,1,3,0,1
15847,1,3,21,1
15848,1,3,21,1
15849,1,3,21,1
15850,1,3,0,1
15851,1,3,21,1
15852,1,3,21,1
15853,1,3,21,1
15854,1,3,21,1
15855,1,3,0,1
15856,1,3,0,1
15857,1,3,21,1
15858,1,3,21,1
15859,1,1,0,1
15860,1,1,0,1
15861,3,3,0,1
15862,3,3,0,1
15863,3,3,0,1
15864,3,3,0,1
15865,1,3,0,1
15866,3,1,0,1
15867,3,1,0,1
15868,3,3,0,1
15869,3,1,0,1
15870,1,3,0,1
15871,3,3,0,1
15872,3,3,0,1
15873,3,3,0,1
15874,1,3,0,1
15875,1,3,0,1
15876,1,3,0,1
15877,3,1,0,1
15878,1,3,0,1
15879,3,3,0,1
15880,3,3,0,1
15881,3,3,0,1
15882,1,3,0,1
15883,3,3,0,1
15884,1,3,0,1
15885,1,3,0,1
15886,1,3,0,1
15887,1,3,17,0
15888,1,3,17,0
15889,1,3,17,0
15890,1,3,17,0
15891,1,3,17,0
15892,1,1,0,1
15893,1,3,0,1
15894,1,3,0,1
15895,1,3,0,1
15896,1,3,0,1
15897,1,3,0,1
15898,1,3,0,1
15899,1,3,0,1
15900,1,3,0,1
15901,1,3,0,1
15902,1,3,0,1
15903,1,3,0,1
15904,1,3,17,0
15905,1,3,17,0
15906,1,3,17,0
15907,1,3,17,0
15908,1,3,17,0
15909,1,3,17,0
15910,1,3,0,1
15911,1,3,0,1
15912,1,3,0,1
15913,1,3,0,1
15914,3,3,0,1
15915,1,3,0,1
15916,1,3,17,0
15917,1,3,17,0
15918,1,3,17,0
15919,1,3,17,0
15920,1,3,4,0
15921,1,3,4,0
15922,1,3,17,0
15923,1,3,17,0
15924,1,3,17,0
15925,1,3,17,0
15926,1,1,0,1
15927,1,3,0,1
15928,1,3,0,1
15929,1,3,0,1
15930,1,3,0,1
15931,1,3,0,1
15932,1,3,0,1
15933,3,1,0,1
15934,1,3,0,1
15935,3,3,0,1
15936,3,3,0,1
15937,1,3,0,1
