,Anomaly_IsoForest,AnomalyScore_IsoForest,Anomaly_LOF,AnomalyScore_LOF,Anomaly_OCSVM,AnomalyScore_OCSVM
402,1,0.12423547268204449,1,0.41182116143014236,1,8.722322122987803
403,1,0.10521484610075782,1,0.2375215269483617,1,6.877561320971728
404,1,0.11437456674913504,1,0.41025295257952177,1,8.61033883184692
405,1,0.12601542713739383,1,0.43234037567911754,1,9.032702409995885
406,1,0.035444037158812614,1,0.08529812074243015,1,5.855375836146001
407,1,0.11833358428545554,1,0.42469482058267305,1,8.993491715600825
408,1,0.11183308728455948,1,0.4297595617188088,1,8.733014636524771
409,1,0.11052312057252323,1,0.32729308442633553,1,7.694831895245326
410,1,0.11569443628405035,1,0.38049037541301733,1,8.787812454013888
411,1,0.10331846743567608,1,0.3996075132777246,1,8.296356117219206
412,1,0.12518028401136017,1,0.43748508990531343,1,8.805014400489123
413,1,0.09759618794316094,1,0.38622397575574685,1,8.265060612826392
414,1,0.1007541526977449,1,0.3433255032895224,1,7.278232656946994
415,1,0.0932853771834451,1,0.3406130667186489,1,7.595620461880644
416,1,0.10542377606362369,1,0.4012168824696978,1,8.926929738187383
417,1,0.09164287300245205,1,0.3969955838322685,1,8.806460787307605
418,1,0.10586286038353859,1,0.32938399088039705,1,7.561433511125114
419,1,0.07651958068431763,1,0.3712220893091349,1,5.091746465033384
420,1,0.10570987361869721,1,0.40614909689249856,1,6.79284352245911
421,1,0.11683652759904656,1,0.414603797779858,1,8.411927130762175
422,1,0.09745484176215852,1,0.3596568530171089,1,7.7651769247625175
423,1,0.10053226836778889,1,0.3741707240460457,1,8.470698168074685
424,1,0.08756406825307922,1,0.24796551376918274,1,7.019185182524209
425,1,0.08508367141055101,1,0.37743534324307926,1,8.812908573457138
426,1,0.09224705118400617,1,0.3901776745530059,1,8.995538044840858
427,1,0.09473351366007471,1,0.36739114694549513,1,7.903466977852732
428,1,0.0967294402657915,1,0.4113658910954652,1,8.942816592997007
429,1,0.08408581337865922,1,0.3509095271330891,1,7.406774889641756
430,1,0.09662912369100957,1,0.4165578079628214,1,9.198896225348022
431,1,0.10485773022607126,1,0.4228300604303008,1,9.257249944497877
432,1,0.08216794946147804,1,0.4093998090159354,1,8.457930283947475
433,1,0.11770482808356447,1,0.40372132281747786,1,8.215324618836766
434,1,0.1059232978790694,1,0.3544207674976978,1,8.58890153930882
435,1,0.07351542734368405,1,0.3626550155303563,1,4.972013360392087
437,1,0.10337053268133956,1,0.382495771047771,1,6.640930908565694
441,1,0.10067498111202966,1,0.3822882326891419,1,8.427688734315188
443,1,0.09583592562812365,1,0.35779124068879686,1,7.733871284301563
444,1,0.10486089863017894,1,0.4000917959154251,1,6.7636382978088525
445,1,0.07801743087313245,1,0.36220402671702323,1,5.067575354391119
446,1,0.1057090484013466,1,0.3353443435756871,1,7.526276964909535
447,1,0.13071504424044117,1,0.4148913055810042,1,8.09710988622398
448,1,0.11634749952475182,1,0.35191701443765155,1,8.39105511126224
449,1,0.12287285482371346,1,0.4181752584953391,1,9.001438147443569
450,1,0.11529178276607444,1,0.4188920557548639,1,8.372426404085019
453,1,0.12133750347207095,1,0.40440187139249106,1,8.238412938215951
454,1,0.10468509051005054,1,0.32098784950612,1,7.385365693181508
455,1,0.1267284611798068,1,0.4022140527213607,1,7.941744507847991
457,1,0.12039341649935997,1,0.40985008517422683,1,8.828449767067637
458,1,0.1253454587936514,1,0.42134727606291567,1,8.956538328677798
459,1,0.12347352834645825,1,0.4336245130253521,1,8.638827784319107
460,1,0.1126278785810238,1,0.3924440352519638,1,8.422202713331018
461,1,0.11397299116941967,1,0.3497631148013076,1,8.227438224216021
462,1,0.12116783524246033,1,0.41721992244511286,1,9.290257380580243
463,1,0.11880736143979465,1,0.3674774139251811,1,8.182106557957514
464,1,0.10311880916118904,1,0.3942083361443214,1,7.831545317224539
465,1,0.08486981000156768,1,0.26788616036710367,1,7.16172502623065
466,1,0.11470321828008906,1,0.3990033776551789,1,8.732486295180497
467,1,0.09152699719282065,-1,-0.0952990468861239,1,5.6914132342326855
468,1,0.0954768054634752,1,0.3473029171221833,1,8.01296333036628
469,1,0.010388463263386827,-1,-0.19421399917505378,1,5.58487386848078
470,1,0.05833379294728791,1,0.2665406034470561,1,6.269099877066184
471,-1,-0.02153540193810971,-1,-0.8506180745833964,-1,0.8518029057734955
472,-1,-0.0383230674432376,-1,-0.47055536798819775,-1,3.587439280330889
473,-1,-0.03208205374590628,-1,-0.24979175215737626,-1,4.666023096337073
474,1,0.004473502097390225,-1,-0.20857865171019774,-1,4.658642989825424
475,1,0.01606569870046859,-1,-0.4084678751133244,-1,3.710634815767803
476,-1,-0.017897168847864464,-1,-0.979820188954051,-1,1.4252842822485174
477,1,0.01850880928308357,-1,-0.31227154598680906,1,4.938589939351297
478,1,0.06673275038589749,1,0.360873516371387,1,6.522556329732923
479,1,0.04436158604334001,-1,-0.15477714767735762,1,6.571261706971605
480,-1,-0.03495973620695264,-1,-0.25821363385663854,-1,4.615481334114141
481,-1,-0.039105256885052786,-1,-0.4580490837341191,-1,3.5593513291903696
482,-1,-0.019616685759155372,-1,-0.8906302540779294,-1,0.8415590569023523
483,1,0.058843436868594334,1,0.24108722134275706,1,6.146033393118857
484,1,0.09491445249544517,1,0.33605799133183156,1,7.860004876172643
485,1,0.0552612097376875,1,0.32577788355981596,1,6.297176897090302
486,1,0.0017979206807272052,-1,-0.23858738962394743,-1,4.588304894516494
487,1,0.05913340994346217,1,0.34014891762406707,1,5.883343533193191
488,1,0.06583563733887104,1,0.3496559132416299,1,6.373079983487503
489,1,0.06496398748410265,1,0.323225139338682,1,6.255545138110653
490,1,0.056105951590440906,1,0.3234877326528862,1,6.413525276860108
491,1,0.06859463449586711,1,0.16436111410200738,1,6.372257028200401
492,1,0.0780966898738325,1,0.22578628795219946,1,6.159323294819324
493,1,0.06490144359339833,-1,-0.004515525882382354,-1,3.730673604060758
494,1,0.05920218267729305,1,0.3340758833235884,1,6.289193883927053
495,1,0.016704451868597536,-1,-0.39337781809718564,-1,3.6551599100569017
496,-1,-0.019104505908730862,-1,-0.9928453041028835,-1,1.3947439921527005
497,1,0.011068203391264797,-1,-0.22352613091881546,1,5.502014223434258
498,1,0.0693896113608673,1,0.15994003597844464,1,6.322433719630178
499,1,0.0780836521771005,1,0.22779339396813536,1,6.1125131924772305
500,1,0.06743449629769593,-1,-0.01647292246453369,-1,3.7017869847699942
501,1,0.07177657013863709,1,0.25736777708690894,1,6.161864506488946
502,1,0.07460711771706618,1,0.293310087417312,1,7.071857453535088
503,1,0.09866976748527251,1,0.30874143732321646,1,7.575286363889495
504,1,0.11134786126197016,1,0.35595657331180997,1,8.101731730031194
505,1,0.10884993674236332,1,0.30249424138602565,1,7.382933735034681
506,1,0.09173664554060096,1,0.23861669459808454,1,6.951717043396165
507,1,0.044087177352139295,1,0.1302683298730547,1,5.8083104343183996
508,1,0.0563683442111485,-1,-0.14846848080135944,1,5.599503563453899
509,1,0.07161286524904298,-1,-0.012589838292087485,1,6.600871679174772
510,1,0.04188176793271248,-1,-0.1493797249463802,1,6.470590393358981
511,1,0.05489571396888637,-1,-0.09876424854277777,1,6.478480917489136
512,1,0.017811011577985425,-1,-0.3220874648987342,1,4.867924733673266
513,1,0.06973790934847063,1,0.2666858101618075,1,6.212996506022445
514,1,0.05495235649880542,-1,-0.11540975201375048,1,6.5820594250594775
515,1,0.0738997206947477,1,0.2957105601403629,1,7.126261341748769
516,1,0.10964150097095243,1,0.36147073402662144,1,8.167412775982566
517,1,0.06787062279702333,1,0.34949231796527536,1,6.423020125417216
518,1,0.0658778570575097,1,0.3178334499777302,1,6.30490778473701
519,1,0.07123576605009646,1,0.1730374912522452,1,6.442509679628847
520,1,0.07992000885356482,1,0.25702292167310703,1,6.224027641572475
521,1,0.06811734635599115,1,0.0036530878906542164,-1,3.770884872646225
522,1,0.07217083984423778,1,0.28741600248779275,1,6.286120236380629
523,1,0.06012848674119703,1,0.3360102919483561,1,6.3414865202488695
524,1,0.07602358296683154,1,0.3076087792029738,1,7.201652231630263
525,1,0.11320716722873031,1,0.36744743398953816,1,8.260754600091923
526,1,0.110614937684479,1,0.326153448264874,1,7.532077430207852
527,1,0.09238007743473964,1,0.2869563265352115,1,7.092392614924271
528,1,0.04546566531834645,1,0.15803727958372082,1,5.917358384781486
529,1,0.057300763952111755,-1,-0.17135382910968988,1,5.707579869584882
530,1,0.07459989443004605,-1,-0.01108750421650817,1,6.737897068833489
531,1,0.10000386848351822,1,0.30865750558778826,1,7.714393389593055
532,1,0.061489627231014754,1,0.3420728468316192,1,5.929105757813775
533,1,0.05734711635500778,1,0.32748614312463853,1,6.345796165801282
534,1,0.09576368628457177,1,0.33702657214093,1,7.923214502225818
535,1,0.10822614211468551,1,0.30501117939382816,1,7.4441992573877505
536,1,0.044466720396800885,1,0.13984770610325303,1,5.853739605986323
537,1,0.056069064745588815,-1,-0.15020463960823238,1,5.644305498179518
538,1,0.0776623166740435,-1,-0.0077960710575557535,1,6.6567782888468034
539,1,0.04821736405940502,-1,-0.15933668060349704,1,6.514485925000341
540,1,0.05796930653080551,-1,-0.09627803430872883,1,6.5233259493063755
541,1,0.01952497543677184,-1,-0.3175303940787788,1,4.899336145541791
542,1,0.014280681373080362,-1,-0.2406520889340762,1,5.538468764258772
543,-1,-0.01402801217596411,-1,-0.9874287728406606,-1,1.4070947355563135
544,1,0.019097593804690616,-1,-0.38759290625274767,-1,3.6794983993080006
545,1,0.006949193320027858,-1,-0.2365398413344053,-1,4.6191001153869795
546,-1,-0.02916762067474271,-1,-0.25644386019795085,-1,4.639906066149596
547,-1,-0.03598313590130181,-1,-0.47534183673619235,-1,3.5746386907814434
548,-1,-0.019616685759155372,-1,-0.8736400993515245,-1,0.8463068370034978
549,1,0.058843436868594334,1,0.25044568607331796,1,6.196575966556309
550,1,0.09690603611820414,1,0.30739772497990314,1,7.633642571519338
551,1,0.05908830895163347,1,0.3446348163575268,1,5.993165714111971
552,1,0.09074116461417103,1,0.25405048648698103,1,7.00941410096364
553,1,0.06673275038589749,1,0.35065194017663415,1,6.493131563008004
554,1,0.04646664453251226,-1,-0.11841603199157169,1,6.544803968682592
555,1,0.0334875498754158,-1,-0.16524273672466072,1,6.528950700412338
556,1,0.0628226182680216,1,0.005821657791508672,1,6.755339264027914
557,1,0.048798152582230636,-1,-0.12208330250208,1,5.707814875981646
558,1,0.03625278305751567,1,0.17084487256825787,1,5.913996580892871
559,1,0.08246099715300192,1,0.2564389388664243,1,7.105205594700784
560,1,0.10304068000660432,1,0.3702847473337141,1,8.2661645614657
561,1,0.09055664821750331,1,0.2933182773864833,1,7.701684124096804
562,1,0.06610982383470776,1,0.3207294403975036,1,7.190829111774026
563,1,0.0635850270411627,1,0.29427445071355995,1,6.293954686254726
564,1,0.05960443895404999,1,0.026173483797061525,-1,3.7663855837387112
565,1,0.0714580043806039,1,0.23447803203560724,1,6.212863230322905
566,1,0.05708779441453271,1,0.18518989997908153,1,6.44180778431272
567,1,0.05377763746568581,-1,-0.11251535352567066,1,6.59164508090226
568,1,0.04366516686821553,-1,-0.17553150117789484,1,6.577817012586042
569,1,0.014978139656211586,-1,-0.2976878591294143,1,4.897325889993593
570,1,0.006687009066804195,-1,-0.17901589581083344,1,5.543943228231103
571,-1,-0.01813785820741104,-1,-0.9169170159881543,-1,1.4315032377522319
572,1,0.011457747971563292,-1,-0.4047512615957245,-1,3.684923446918946
573,1,0.0593019819289331,1,0.3520729007636805,1,6.4554640434945965
574,1,0.05923168668317702,1,0.3420891112608895,1,6.0186227184824554
575,1,0.05605245270437226,1,0.3183692461629468,1,6.439247567599347
576,1,0.09607256586548868,1,0.3592633231836304,1,8.053155842168142
577,1,0.056685016955451695,1,0.27422549881014735,1,6.304235151449248
578,-1,-0.022365371485731644,-1,-0.8469938723828825,-1,0.8498840214404844
579,-1,-0.039750563875016576,-1,-0.456445627819164,-1,3.562378263479908
580,1,0.07203102949234658,1,0.007509058048849937,1,6.780814100326741
581,-1,-0.03148938111891225,-1,-0.24113517761986336,-1,4.648217207014773
582,1,0.01606569870046859,-1,-0.41870961012273145,-1,3.713130510609647
583,-1,-0.018925927150431676,-1,-0.9147987724789715,-1,1.4358935343284296
584,1,0.012670467977833166,-1,-0.1759798256359022,1,5.587484705632223
585,1,0.02206896809069503,-1,-0.29155765754722474,1,4.937941359092963
586,-1,-0.03872053990055274,-1,-0.45732845928583,-1,3.5162962890646283
587,-1,-0.03565771866983297,-1,-0.2566365713425338,-1,4.598238915779206
588,1,0.001129928465814778,-1,-0.24140648276445886,-1,4.626932501259795
589,1,0.004473502097390225,-1,-0.2198154813534099,-1,4.662228987456754
590,1,0.05765615699162058,-1,-0.13090429953374838,1,5.735286466012501
591,1,0.04583081447602644,1,0.17574876314238286,1,5.9436380038282755
592,1,0.09270655327310912,1,0.2932680241532417,1,7.134098422483562
593,1,0.017489673287891416,-1,-0.4134906528034834,-1,3.7182778404971857
594,-1,-0.014569079589454137,-1,-0.959104272381808,-1,1.434631445415028
595,1,0.014256032266841356,-1,-0.18370592121199292,1,5.5956560792784575
596,1,0.019579542386446214,-1,-0.2904139865434807,1,4.946185351148419
597,1,0.05783401435493729,-1,-0.1114929064275576,1,6.599054868239177
598,1,0.04765617705024927,-1,-0.1743526169389893,1,6.586241974883437
599,1,0.07748003969229872,1,0.007345899618528939,1,6.777212363593115
600,1,0.007282547672465112,-1,-0.21893897793968908,-1,4.668560329073603
601,1,0.05577643877478683,-1,-0.15468833562376116,1,5.735174908377145
602,1,0.09192248861215963,1,0.2938363660782237,1,7.131458602047661
603,1,0.10953555380143065,1,0.3338107081130064,1,7.573055403795545
604,1,0.1122297755482074,1,0.3765502011442867,1,8.302629220865507
605,1,0.09899208411557187,1,0.3105604892854379,1,7.746623772958132
606,1,0.07494933341650789,1,0.32126602231678936,1,7.23198260099241
607,1,0.07098162353224441,1,0.2913721620763021,1,6.3197524505977185
608,1,0.06750233022645785,1,0.01749462780009603,-1,3.787357003818619
609,1,0.044953871937361944,1,0.17042115555041537,1,5.944281016528739
610,1,0.0676568735225071,1,0.3603866021424993,1,6.5217167991265645
611,-1,-0.02787087667940763,-1,-0.24156855153307055,-1,4.661797592551629
612,-1,-0.02153540193810971,-1,-0.8472727044729311,-1,0.8518884486918505
613,1,0.11092638183980674,1,0.3352357622525135,1,7.575496587983161
614,1,0.11351647451147734,1,0.37685168281678383,1,8.303793776037422
615,1,0.10032405974339065,1,0.3099675018880461,1,7.744129653122209
616,1,0.07636354208048518,1,0.3239387343960656,1,7.229859594965568
617,1,0.07251397491935568,1,0.29101677232021017,1,6.321386238070018
618,1,0.0689064836958811,1,0.02895185051964777,-1,3.7864880029477415
619,1,0.08025675599640403,1,0.24151301906020084,1,6.247450329214344
620,-1,-0.03526561434822412,-1,-0.47647412771184894,-1,3.5766470408383197
621,1,0.0689654635893443,1,0.19248472441193876,1,6.472864269005554
622,1,0.07875293144201162,1,0.24280216696064838,1,6.2496263319810375
623,1,0.06399159391063469,1,0.3235813746236167,1,6.404178116937309
624,1,0.05974597181617042,1,0.35231120059776955,1,6.452811985497493
625,1,0.05908830895163347,1,0.34454242004284263,1,6.019697992250209
626,1,0.05649980468984839,1,0.32108050886270645,1,6.440941093679435
627,1,0.0954768054634752,1,0.363216225984593,1,8.052550613144989
628,1,0.05833379294728791,1,0.2748868093414527,1,6.30250996801736
629,1,0.06966237538274012,1,0.1925919172433732,1,6.472927728888194
630,1,0.06393663587745468,1,0.3226673030439682,1,6.40379020223573
631,1,0.10235416499598049,1,0.3205372334436094,1,7.543925231092216
632,-1,-0.020993487696065405,-1,-0.8575275436572884,-1,0.8419371598059078
633,1,0.05837181555779869,1,0.25849726468771084,1,6.278252656700249
634,1,0.09608237634103917,1,0.3591641071304421,1,8.016699324373818
635,1,0.05620777679320105,1,0.3134036477393576,1,6.405761442019717
636,1,0.05948661713867015,1,0.33512026016907503,1,5.988421719616996
637,1,0.06124612901973708,1,0.3566263858228047,1,6.43076917555757
638,1,0.06771004964111016,1,0.35552376546221853,1,6.489599605997258
639,1,0.0657536617928588,1,0.3224399986712827,1,6.373154337461051
640,1,0.059355078741206435,1,0.34387426620086936,1,6.417034798254505
641,1,0.06399159391063469,1,0.3251733449647476,1,6.374473700098035
642,1,0.07601837963551272,1,0.26628939421022335,1,6.6488138249856865
643,1,0.07828922697707619,1,0.24347759331197794,1,6.464473605837885
644,1,0.07425344962631347,1,0.19698502821131902,1,5.840641232533693
645,1,0.04320745084274591,-1,-0.0890016777455489,1,5.274144427003856
646,1,0.0657855523960793,1,0.25106210243870364,1,6.5126710334562
647,1,0.05255757601361771,1,0.1758805234448213,-1,4.472283944539453
648,1,0.0768981076468655,1,0.21951829470340845,1,5.907585398518748
649,1,0.08154576529200358,1,0.15549211161503562,1,5.054621159887065
650,1,0.022589574450772698,-1,-0.034688427670992894,-1,4.579018745795089
651,1,0.058130581307996254,1,0.23890149122358717,1,5.800842161237152
652,1,0.08564757103843412,1,0.2059238033521138,1,5.8177072751533165
653,1,0.08242950002967492,1,0.3582678793083074,1,7.207406424519489
654,1,0.05243466766323335,-1,-0.04267715789035642,1,5.387915725365125
655,1,0.04579637254887403,1,0.21623896759721561,1,5.694396083125612
656,1,0.06869183440378607,1,0.26103209697005414,1,6.9172848898762815
657,1,0.08741180781757363,1,0.23215900794711497,1,6.720964164754774
658,1,0.07196783184067018,1,0.2024053071375036,1,5.674367666084353
659,1,0.09141129807950665,1,0.35957944481957993,1,7.39100485126948
660,1,0.07484921841290632,1,0.2583125251654572,1,6.66099803919745
661,1,0.04923467040150664,-1,-0.07278684659894386,1,5.408746675047574
662,1,0.08488397595560526,1,0.19823398371837353,1,5.996893225192687
663,1,0.08681042612949608,1,0.27304803844809267,1,6.632372087142472
664,1,0.035797638980650526,1,0.006827352258027775,-1,4.725083307122504
665,1,0.06059504223010498,-1,-0.02340325806779564,1,5.534437729677859
666,1,0.03694742824147318,1,0.16550843251026892,-1,4.389003786222657
667,1,0.06778137983206078,1,0.1441263991009314,1,4.924012944621788
668,1,0.08135028542720257,1,0.08639936067438914,1,5.21139708878462
669,1,0.0697740166624099,1,0.05903749537438374,1,5.066650691985854
670,1,0.10115525263920672,1,0.24463549469804957,1,6.864128971113162
671,1,0.08973998715274217,1,0.27297357624025165,1,6.624117702459308
672,1,0.08301089489938335,1,0.08701595498492454,1,5.206779932767138
673,1,0.0506673572262088,1,0.22537197423381516,1,6.08351822750454
674,1,0.07004909517968672,1,0.26611117281328256,1,7.323334190415295
