DBSCAN,count,mean,std,min,25%,50%,75%,max
370,6.0,-0.0328553475,0.046634720424412815,-0.061869516,-0.06123209475,-0.061152072,-0.014979036,0.047888368
371,6.0,-0.036525348770706914,0.046819017263565396,-0.065456735,-0.06502626925,-0.0649765995,-0.0187676915,0.0446653893757585
372,24.0,-0.03577617187911169,0.04361591658946758,-0.06515872,-0.064460592,-0.0640273665,-0.00267763225,0.045680848
373,6.0,-0.03471150333333334,0.04671721938888106,-0.063668644,-0.06315263625,-0.0630781325,-0.01689405925,0.046232728
374,12.0,0.01931202472395877,0.019130487743449845,0.001640829,0.002523837,0.014637601485340249,0.0320604513730721,0.050371828
375,12.0,0.010114025579791618,0.01929628701955666,-0.007410002,-0.006891235,0.005443281605238801,0.022512928,0.0415858992682721
376,12.0,0.01900113217810785,0.019125397771600324,0.001331776,0.002225821,0.0143340675,0.0317182858055737,0.0500627752630734
377,12.0,0.01871967345223917,0.019138399786920193,0.001066874,0.001916769,0.0140415709125996,0.031453383,0.0497978728882358
378,12.0,0.01842349790432485,0.019148556886487946,0.000757821,0.001607716,0.01375459342570505,0.0311443306600923,0.0495219329144467
379,12.0,0.018132841036554517,0.019153383251126484,0.000459806,0.001342813,0.01345105933985895,0.030835278,0.0492570305396092
380,12.0,0.017821948820150268,0.019156390553056804,0.000150753,0.001000648,0.013164082,0.0305041499209016,0.048947978
381,12.0,0.01752025441355817,0.019173894391594993,-0.0001583,0.000691595,0.0128605481655456,0.0301950971502578,0.048672038
382,60.0,0.01590986868582732,0.018575460893235144,-0.003712407,-0.000732255,0.01098967502857735,0.028638796,0.0483740226234841
383,12.0,0.01663172768785025,0.019189630156909797,-0.00103027,-0.000213488,0.011960983707483051,0.029278976437278,0.0478331802748574
384,12.0,0.016330033284460452,0.01919301683997101,-0.001339323,-0.000522541,0.0116684872205885,0.0289809612655857,0.047524128
385,12.0,0.01960820016666667,0.01912093698031959,0.001916769,0.002832889,0.0149411355,0.032369504,0.050647768
386,12.0,0.01072661222918645,0.0192830376141241,-0.00682501,-0.006240017,0.00605034967797945,0.0231531090191598,0.042170892
387,12.0,0.010417559305638516,0.019283037655649423,-0.007134063,-0.00654907,0.005741296792657551,0.022844056248516,0.041861839
388,12.0,0.009816010406638967,0.019281190632370358,-0.007641792,-0.00718925,0.0051342287199169,0.022170763,0.041287884
389,12.0,0.009512476387656002,0.019275743110498837,-0.007917732,-0.007498303,0.0048251760000000005,0.02186171,0.040978831325936
390,24.0,0.009070052601518474,0.018850327046606448,-0.008491687,-0.00788185975,0.004389191000000001,0.02133190519215175,0.0406808161542438
391,12.0,0.01158754493560995,0.019254670116076775,-0.005986152,-0.005334934,0.0069168008391873505,0.024036116935285,0.042976637
392,12.0,0.0118855601844962,0.01925984400149345,-0.005710212,-0.005025881,0.007214815999999999,0.0243341321069772,0.04328569
393,12.0,0.01219461288253107,0.019253928896447316,-0.005401159,-0.004716828,0.00752386881035535,0.0246762976744757,0.043561629
394,12.0,0.01653238924085325,0.01746274821390863,-0.004451926,-0.003579956,0.019190611,0.0249853504451195,0.043859645
395,12.0,0.013061064354726266,0.019251769937990378,-0.004562302,-0.003844858,0.0083903203699906,0.0255924183874555,0.0444004870009209
396,12.0,0.015721125549282598,0.019204591379832082,-0.001946391,-0.001129609,0.011061419147847801,0.028329743,0.046950172
397,12.0,0.0152023585,0.019238700757388323,-0.002520346,-0.001736677,0.010686141,0.027722675,0.046376217
398,12.0,0.014839957468902534,0.019218589242160012,-0.002796286,-0.002045729,0.010178411500000002,0.0274246598134152,0.046100277
399,12.0,0.014545621544278783,0.01922949991131099,-0.003105339,-0.002354782,0.009896953,0.027115607,0.0458243372656727
400,12.0,0.0142420875,0.019229159139953805,-0.003403354,-0.002652797,0.0095879,0.026806554,0.045526322
401,12.0,0.01855043025750758,0.01791251854959466,-0.004010422,-0.002387895,0.023274522607627,0.0261994863297915,0.044952367
402,12.0,0.013349881541271334,0.019246362312397642,-0.004286362,-0.003535805,0.008671779057409349,0.0259014711580993,0.04467642697471
403,5.0,-0.0355580872,0.02485524331565835,-0.065081457,-0.058547198,-0.027818523,-0.015268773,-0.011074485
404,5.0,-0.03524903460000001,0.02485524330062641,-0.064772404,-0.058238146,-0.02750947,-0.01495972,-0.010765433
405,5.0,-0.0349443966,0.02484541277384297,-0.064441276,-0.05794013,-0.027211455,-0.014661705,-0.010467417
406,15.0,-0.03607906193333333,0.023546408130787254,-0.072344197,-0.058944552,-0.025081198,-0.015484006000000002,-0.008072258
407,15.0,-0.041746501066666664,0.023046467219592234,-0.072046182,-0.065197352,-0.033889202,-0.020969692999999998,-0.01657121
408,5.0,-0.042251287400000004,0.024883175074221112,-0.071748167,-0.065346359,-0.034485233,-0.021869257,-0.017807421
409,108.0,-0.022725488625265692,0.030852718793398452,-0.074750394,-0.0588452135,-0.019198158,-0.011629124250000001,0.0370052957033729
410,5.0,-0.0379863592,0.024873863474862933,-0.067509729,-0.061008583,-0.030279908,-0.017630819,-0.013502757
411,5.0,-0.0419466498,0.024891310249614104,-0.071450152,-0.065048344,-0.034187218,-0.021571242,-0.017476293
412,5.0,-0.043461008,0.024890861668922553,-0.072951265,-0.06658257,-0.035688331,-0.023072355,-0.019010519
413,5.0,-0.04436829900000001,0.024890426541104193,-0.073845311,-0.067509729,-0.036582377,-0.023966401,-0.019937677
414,10.0,-0.041170706200000004,0.02296688100682169,-0.070247053,-0.06372935099999999,-0.0328351115,-0.0216015955,-0.015942066
415,5.0,-0.040127653400000005,0.024888306614891345,-0.069651023,-0.06318299,-0.032421202,-0.019739001,-0.015644051
416,10.0,-0.04361332699999999,0.023468299158696075,-0.073547295,-0.06695508950000001,-0.035837338499999996,-0.0229978515,-0.018712504
417,5.0,-0.041332959200000005,0.02488363040307173,-0.070843084,-0.064408163,-0.03358015,-0.020964174,-0.016869225
418,5.0,-0.044670729,0.0248930200954854,-0.074154363,-0.067818782,-0.036858316,-0.024275454,-0.02024673
419,5.0,-0.038613294799999996,0.024888788564634876,-0.06814991,-0.061648764,-0.030920088,-0.018237887,-0.014109825
420,5.0,-0.043759023400000006,0.024890861696371478,-0.07324928,-0.066880586,-0.035986346,-0.023370371,-0.019308534
421,5.0,-0.031335102,0.024833342697488894,-0.060798869,-0.054352911,-0.023569047,-0.011074485,-0.006880198
422,5.0,-0.0331386458,0.024847993797939262,-0.062642148,-0.056141002,-0.025379214,-0.012862576,-0.008668289
423,5.0,-0.0316331174,0.0248333424153413,-0.061096884,-0.054650926,-0.023867063,-0.011372501,-0.007178213
424,5.0,-0.0334234158,0.024862903265461443,-0.062940163,-0.056439017,-0.025677229,-0.013127479,-0.008933191
425,10.0,-0.034186113799999994,0.023420217772587803,-0.063845246,-0.05723648325,-0.0264333045,-0.013842163,-0.009573372
426,45.0,-0.029214411311111115,0.022475372027372858,-0.060191801,-0.05288491,-0.021427753,-0.008403386,-0.003370241
427,5.0,-0.0337148082,0.024855243315658356,-0.063238178,-0.056703919,-0.025975244,-0.013425494,-0.009231206
428,10.0,-0.026973042900000004,0.023353581348032896,-0.056549393,-0.05001513475,-0.019087782499999997,-0.0067422275,-0.002487233
429,5.0,-0.026224693799999997,0.024756217843063828,-0.055655347,-0.049154202,-0.018326188,-0.006085491,-0.001902241
430,10.0,-0.025772152,0.023339182864943804,-0.055346295,-0.0487734045,-0.017862608500000002,-0.0055612045,-0.00130621
431,5.0,-0.030449886400000004,0.024826115237835896,-0.059893785,-0.053480941,-0.022663964,-0.010202515,-0.006008227
432,5.0,-0.034633136599999996,0.02484033369178776,-0.064143261,-0.057609003,-0.026880327,-0.01436369,-0.010169402
433,5.0,-0.026527124000000003,0.02476133111353736,-0.055953363,-0.049474292,-0.018624203,-0.006383506,-0.002200256
434,10.0,-0.025160669200000003,0.02334782694607656,-0.054750264,-0.04817185575,-0.0172445035,-0.00493206175,-0.000688105
435,5.0,-0.03222694,0.024838167086538663,-0.061703952,-0.055235919,-0.02447413,-0.011957493,-0.007763206
436,5.0,-0.0319289248,0.02483816733276994,-0.061405937,-0.054937904,-0.024176115,-0.011659478,-0.00746519
437,5.0,-0.028339497599999996,0.024833473308837936,-0.057829754,-0.051350684,-0.020500595,-0.008105371,-0.003911084
438,5.0,-0.0274233766,0.024784519330470114,-0.056858446,-0.05040145,-0.019551361,-0.007244438,-0.003061188
439,5.0,-0.0310437094,0.02482659197697393,-0.060500853,-0.054054896,-0.023271032,-0.010809583,-0.006582183
440,5.0,-0.022844980799999998,0.024778044773688713,-0.052310955,-0.045787734,-0.014926607,-0.002696948,0.00149734
441,10.0,-0.023320701399999998,0.023377323782071965,-0.053547166,-0.04664866675,-0.0154122615,-0.0027824894999999997,0.001795355
442,5.0,-0.0231496184,0.024775403559685095,-0.05260897,-0.046085749,-0.015257735,-0.002994963,0.001199325
443,10.0,-0.022996196,0.023380722083727892,-0.053216038,-0.04631753875,-0.01509769,-0.0024513614999999997,0.002126483
444,10.0,-0.019768802100000003,0.023364261451095762,-0.049816458,-0.0430586875,-0.011797447999999999,0.0006667605,0.00512871
445,5.0,-0.0164762864,0.024777779019114887,-0.045864997,-0.039540453,-0.008447537,0.003627596,0.007843959
446,5.0,-0.018533694600000004,0.024766860128572724,-0.047940066,-0.041549296,-0.010522605,0.001574603,0.005768891
447,5.0,-0.0219310676,0.0247933878675953,-0.051383797,-0.044926801,-0.013999449,-0.001769789,0.002424498
448,5.0,-0.021297509599999997,0.02478525892009047,-0.050743616,-0.044286621,-0.013359268,-0.001129609,0.003031566
449,10.0,-0.016918893999999997,0.02335586340648318,-0.046461028,-0.04004266375,-0.0088945595,0.00326335575,0.007534907
450,5.0,-0.017370331600000004,0.02476722806492095,-0.046759043,-0.040412423,-0.009341582,0.002733551,0.006927839
451,5.0,-0.0234586714,0.024775403559685095,-0.052918023,-0.046394802,-0.015566788,-0.003304016,0.000890272
452,5.0,-0.021622015,0.024793387896176057,-0.051074744,-0.044617749,-0.013690396,-0.001460737,0.002733551
453,5.0,-0.0176793846,0.024767228064920946,-0.047068096,-0.040721476,-0.009650635,0.002424498,0.006618786
454,25.0,-0.019699706615542437,0.022632344764975068,-0.050412488,-0.043050409,-0.011791929,0.00066952,0.006066906
455,5.0,-0.017961947,0.02476209482733762,-0.047355073,-0.040986378,-0.009937613,0.002137521,0.006331808
456,5.0,-0.0206816114,0.024786207790287167,-0.050114473,-0.04369059,-0.012730125,-0.000533578,0.003660709
457,5.0,-0.0246904672,0.024767270814701318,-0.054143196,-0.047619975,-0.016791962,-0.004529189,-0.000368014
458,5.0,-0.024341678999999998,0.024829778629924918,-0.053845181,-0.04732196,-0.016493946,-0.004231174,0.000183866
459,5.0,-0.0188493702,0.024764186728367978,-0.048249119,-0.041858349,-0.010864771,0.00126555,0.005459838
460,40.0,-0.010051851753671797,0.022523553746338916,-0.040522799,-0.03367396925,-0.002145068,0.010710975601009051,0.0154267897530649
461,20.0,-0.014246139217918206,0.022772152165911982,-0.044121057,-0.03757300075,-0.006256573499999999,0.006127613,0.010581284
462,5.0,-0.0161716484,0.024775992679602413,-0.045555944,-0.0392314,-0.008160559,0.003936649,0.008153012
463,5.0,-0.00841663146144838,0.02487378495321949,-0.037906888,-0.031538194,-0.000511503,0.0118506076927581,0.01602282
464,5.0,-0.011690383278223363,0.02484404314520643,-0.041129867,-0.034805323,-0.003778632,0.00852829,0.0127336156088832
465,5.0,-0.011381330800000002,0.024844043212187986,-0.040820815,-0.03449627,-0.00346958,0.008837343,0.013042668
466,5.0,-0.00871464671083542,0.024873785196162335,-0.038204904,-0.031836209,-0.000809518,0.0115525925210658,0.0157248049247571
467,5.0,-0.015889086,0.024782539460362338,-0.045291042,-0.038944423,-0.007873582,0.004223627,0.00843999
468,5.0,-0.013485096802995922,0.02481191297933141,-0.042917958,-0.036560301,-0.005500498,0.006673974,0.0108792989850204
469,5.0,-0.01288906657494808,0.024817388495258077,-0.042321928,-0.035964271,-0.00493758,0.007270004,0.0115084421252596
470,5.0,-0.00810316354637168,0.024864039945601234,-0.03757576,-0.031229141,-0.000180375,0.012148623,0.0163208352681416
471,5.0,-0.0131804592,0.02482004500982251,-0.042619943,-0.036262286,-0.005202483,0.006971989,0.011210427
472,10.0,-0.015147359199999998,0.023390945906758342,-0.044706049,-0.038309760750000005,-0.0071561375,0.0050680035,0.009378186
473,27.0,-0.0029087060842178927,0.023068405447427477,-0.04171486,-0.02612977,0.005228048,0.017424595163298,0.0216630331606987
474,5.0,-0.0119773609927715,0.024844043453671256,-0.041416845,-0.035092301,-0.00406561,0.008241313,0.0124466380361425
475,5.0,-0.015593278399999999,0.024794902509144973,-0.044993027,-0.038668483,-0.007608679,0.004543717,0.00876008
476,5.0,-0.007511548357904479,0.02485723077571836,-0.036968692,-0.030633111,0.00039358,0.012722578,0.0169279032104776
477,5.0,-0.007809563670483676,0.024857230972169526,-0.037266708,-0.030931126,9.556480934222376e-05,0.0124245628382394,0.016629888
478,132.0,-0.0029477186296359595,0.02231183849983648,-0.036405775,-0.028535967,0.0038428294999999996,0.0170024070034007,0.021067003
479,11.0,-0.0003268743714002275,0.02326451628843139,-0.031803096,-0.025566853,0.005526063,0.01922372362490785,0.0219610483323909
480,11.0,-0.02760078118181818,0.004537581138229239,-0.035070225,-0.029032659,-0.026615425,-0.025997319,-0.021339452
481,11.0,-0.003916100679042573,0.02329323706946764,-0.035467579,-0.029131997,0.001894693,0.01567513589423025,0.0183959038710356
482,11.0,-0.005119199087580182,0.023307360734132986,-0.03670379,-0.030335096,0.000691595,0.01448859384218195,0.0171928055853151
483,55.0,-0.02619900618181818,0.0044009982469938955,-0.034463158,-0.0286077115,-0.025390251,-0.0243306415,-0.019176083
484,11.0,-0.028010175636363634,0.005925123070253094,-0.038734708,-0.028723606,-0.026306372,-0.025688266,-0.021008324
485,11.0,-8.790617368182142e-06,0.023266427221738092,-0.031505081,-0.025224687,0.005824079,0.019538295151768602,0.0222921763009378
486,11.0,-0.02637861790909091,0.004536419179838488,-0.033834014,-0.027818523,-0.025401289,-0.024783183,-0.020103241
487,7.0,-0.022014322571428574,0.0042368013636457655,-0.029253411,-0.023271032,-0.021725768,-0.0205557825,-0.01546745
488,35.0,-0.02412691917142857,0.0040011225356216965,-0.031979698,-0.0264498605,-0.023535935,-0.022503919,-0.016979601
489,56.0,-0.008182437292652873,0.01183078533946368,-0.024639694,-0.01655741275,-0.014937645,0.006144169,0.009874877
490,98.0,-0.016036561836734693,0.009225654931565928,-0.028326252,-0.02074894075,-0.018431045,-0.01431677975,0.007788771
491,7.0,-0.015899493000000004,0.004233915201906741,-0.023105468,-0.017172759,-0.015555751,-0.014468547,-0.00935262
492,70.0,-0.005667006602723682,0.00933884372413518,-0.030456509,-0.007051281,-0.001560075,0.000732986,0.002943265
493,7.0,-0.022610353,0.004238890374859715,-0.029849441,-0.0238670625,-0.022321799,-0.021157332,-0.016052442
494,7.0,-0.02504808557142857,0.004227174773417933,-0.032310826,-0.0262842965,-0.024761108,-0.0235690475,-0.018557977
495,7.0,-0.022317068000000002,0.004240252645737672,-0.029573501,-0.023569047000000003,-0.022023783,-0.020853798,-0.015776502
496,14.0,-0.02155783914285714,0.0040738717648597335,-0.028944358,-0.0235111,-0.0211187,-0.020037015499999998,-0.014849344
497,7.0,-0.025491166285714288,0.004193277797518337,-0.032608841,-0.026604387,-0.025081198,-0.0243306415,-0.018878068
498,12.0,0.003817995134750491,0.022502001462844562,-0.022851603,-0.0194409855,0.0128771043952535,0.022695048456624727,0.028506345
499,12.0,-0.0004940269135816666,0.022499664351386662,-0.027178342,-0.02372633275,0.008539328,0.01837382825,0.02421271851851
500,24.0,0.004541877671263888,0.022014026820945266,-0.022277648,-0.0188063235,0.0136055859260568,0.023506312042470827,0.029367277
501,12.0,0.004097614277935657,0.022501546407122586,-0.022564626,-0.019170564,0.0131640819679942,0.022982026349809875,0.028771247
502,24.0,0.005141127135791658,0.02201534762812075,-0.021692656,-0.01821305225,0.014190578527905801,0.02411062075,0.0299853827701781
503,96.0,0.0013237276618455797,0.021680436796943484,-0.026549199,-0.02247908425,0.01025567464425705,0.020702762,0.027281171
504,48.0,-0.001539379486745233,0.02176863861507573,-0.028690493,-0.0249791005,0.0074907559999999995,0.01760119674652305,0.0236277257740771
505,12.0,-0.0023023536226759256,0.022498991991065777,-0.028999546,-0.02551442425,0.006718124,0.016541587247172848,0.022435665
506,12.0,-0.0007883629166666665,0.02249963908033223,-0.027487395,-0.02400227325,0.008230275,0.01807581375,0.023925741
507,12.0,0.0016472671357829923,0.02250709984640246,-0.025048086,-0.02159607675,0.0107026974017954,0.0205289198684254,0.0263429751161619
508,12.0,-0.0001628988261190833,0.02249966442975621,-0.026847214,-0.02339520475,0.008870456,0.018704956641679475,0.0245438464870569
509,12.0,-0.002604047894514716,0.022495657277078567,-0.029297561,-0.02581243925,0.006420109,0.0162270156086479,0.0221376499156159
510,12.0,-0.0028983840560935664,0.02249071624337388,-0.029584539,-0.02609941725,0.006111056,0.01592348174042255,0.0218506723428752
511,6.0,0.00653048483688225,0.023948765698512012,-0.016240082,-0.01515839725,0.00369934079200775,0.026787238473962374,0.034985415
512,54.0,0.008319393627813221,0.02209858285431418,-0.015931029,-0.01371247175,0.00529979257837805,0.031111217863237648,0.038031792
513,6.0,0.00621039438035045,0.02395297027850843,-0.01657121,-0.0154840065,0.00339028790668585,0.026461629304891175,0.034676362
514,12.0,0.0045639526698870335,0.022848731939279093,-0.018414489,-0.018083361,0.0017843172900364988,0.027170795153877998,0.033219399
515,6.0,0.004096694479386883,0.023963575085255692,-0.018723541,-0.0176142625,0.001326256999999999,0.024306538157240976,0.032612331
516,6.0,0.0034841075336878168,0.023956978827287628,-0.019352685,-0.018226849750000003,0.0007467832330223505,0.023685673168572827,0.031983188
517,18.0,0.0022938865595557283,0.02250802145174829,-0.020853798,-0.020257768,-0.00043975849568400095,0.024847380458224953,0.0311112178632376
518,6.0,0.003208167683321033,0.023947167338988648,-0.019617587,-0.018491752,0.00046532414717624995,0.023387658323588124,0.0317182858055737
519,6.0,0.002900954592232717,0.023962952653578454,-0.019948715,-0.018817360999999998,0.00017834695975744996,0.023089642979878724,0.0314202706338814
520,6.0,0.007130194528019651,0.023953223042585684,-0.015621976,-0.014556847749999999,0.0042622583647483996,0.0274108626823742,0.0355814454386211
521,6.0,0.0016904979158705175,0.023953540487502326,-0.021151813,-0.02001769975,-0.0010357890815301495,0.0218617099418268,0.0302171723481609
522,6.0,0.0038041979152206827,0.02395849832594241,-0.019021557,-0.017904,0.0010447983188684486,0.02400852293790605,0.0323143161489581
523,6.0,0.005023852751252733,0.023963504863480537,-0.017785345,-0.01668434475,0.0022313399617287007,0.0252612904189086,0.033517414
524,6.0,0.0053218681010618165,0.023963504941096236,-0.01748733,-0.016386329499999998,0.0025293555000000002,0.025559305749999997,0.0338154296063709
525,6.0,0.005603326666666668,0.023957180016476953,-0.017189315,-0.01609659275,0.0027942574999999994,0.025849042500000002,0.034080332
526,6.0,0.005886625007121317,0.023956784411329254,-0.016902338,-0.015812375,0.003075716521363951,0.026127742010681975,0.03436731
527,6.0,0.009889594284328717,0.023963428761571415,-0.012840501,-0.011797448,0.006960951,0.030222691029479224,0.038329808
528,6.0,0.0101986470192827,0.023973265281001712,-0.012542486,-0.011499433,0.007275522720588498,0.03055381911618365,0.038627823
529,60.0,-0.015487501316666668,0.002624006774307079,-0.0224984,-0.017034789,-0.014904532,-0.013469644,-0.011527027
530,12.0,-0.01658868591666667,0.0026030081810926673,-0.022807453,-0.017630819500000002,-0.0163007885,-0.014396803,-0.013966336
531,12.0,-0.015058138666666667,0.0026077310308236902,-0.021251152,-0.01611866775,-0.014788637,-0.012818426,-0.01243211
532,12.0,0.013669052138336517,0.02302544022066653,-0.010710245,-0.008933191,0.01089033655021765,0.0367293557295838,0.042259193
533,12.0,0.013366437936543336,0.02302715019219959,-0.010986185,-0.009242244,0.01058680276384735,0.0364534157557947,0.0419280648357706
534,12.0,0.01187084332955157,0.023021116849696505,-0.01247626,-0.01073232,0.009096726999999999,0.034930227,0.0404379889773094
535,12.0,0.011262855376978484,0.023014432343359578,-0.013072291,-0.011339388,0.00849517736344875,0.034301084,0.0398309210349734
536,24.0,0.011723675406324926,0.022526150728302042,-0.013370306,-0.010136289,0.008964276,0.0343866255,0.041067132
537,12.0,-0.0147509255,0.0026040713822494646,-0.020931061,-0.01581513375,-0.014490622,-0.012520411,-0.01211202
538,12.0,0.011571908250586719,0.0230279341720979,-0.012774276,-0.011041373,0.008793193000000001,0.034632212,0.0401620490035203
539,12.0,-0.014438193416666668,0.0026081624981312197,-0.020622008,-0.015497802750000001,-0.014159494,-0.012189283,-0.011825042
540,12.0,0.012173457416666667,0.02302046180783383,-0.012167208,-0.010434305,0.009400261,0.03523928,0.040736004
541,12.0,0.012769487780718368,0.023020461462587804,-0.011571177,-0.009838274,0.0099962910921551,0.03583531,0.041332034
542,12.0,0.010350414155810466,0.023019727152177098,-0.014010487,-0.012233433,0.007562500707483051,0.033396001,0.0389368755198967
543,12.0,0.010653028264443053,0.023019069233563852,-0.013701434,-0.011935418,0.00786603429332915,0.033705054,0.039234891
544,12.0,0.013073021809333734,0.02302649693139053,-0.011273162,-0.009540259,0.0102943061780012,0.036166438,0.04163005
545,65.0,-0.012296602184615386,0.003065202352731025,-0.018811842,-0.01385596,-0.011217974,-0.009761011,-0.008767627
546,13.0,-0.014316143153846158,0.003028489897368705,-0.020025978,-0.015776502,-0.014606517,-0.011593252,-0.011229012
547,105.0,-0.007370056876190475,0.005360660051993979,-0.015710277,-0.010379117,-0.007719055,-0.006118603,0.007479719
548,13.0,-0.013379645384615387,0.00303119566336571,-0.01909882,-0.014937645,-0.01358002,-0.010688169,-0.010323929
549,13.0,-0.013687000076923077,0.00302627660633061,-0.019396835,-0.01519151,-0.013933223,-0.010986185,-0.010621944
550,13.0,-0.013993505846153846,0.0030309131923327124,-0.019716925,-0.015478487,-0.014253314,-0.0112842,-0.010930997
551,13.0,-0.006643313923076924,0.0031329340861520013,-0.012277584,-0.00907668,-0.006515957,-0.004076648,-0.003480617
552,26.0,-0.007103496846153847,0.0030699218435566687,-0.012906727,-0.009330545,-0.006836047,-0.00466164,-0.00378967
553,13.0,-0.011540611538461538,0.0030583250820868883,-0.017244503,-0.013337193,-0.011659478,-0.008855928,-0.008469612
554,13.0,-0.007567076000000002,0.0031166679979583163,-0.013226817,-0.009860349,-0.007487266,-0.004959656,-0.004440888
555,13.0,-0.03059235658487308,0.048992141997415854,-0.074154363,-0.074121251,-0.074121251,0.0216188827648924,0.022921319441177
556,13.0,-0.010329871846153848,0.0030714010617605187,-0.016030367,-0.012299659,-0.010334966,-0.007674905,-0.007288589
557,13.0,-0.010625340076923078,0.0030701605603993378,-0.01633942,-0.012553524,-0.010644019,-0.00797292,-0.007586604
558,26.0,-0.011088919192307692,0.003003996801266566,-0.01693545,-0.012829464,-0.010986185,-0.008557913,-0.007884619
559,13.0,-0.00787443076923077,0.003112770818581872,-0.01353587,-0.010125252,-0.007818394,-0.005235595,-0.004738904
560,13.0,-0.030862353448391423,0.04904579604542009,-0.074452379,-0.074452379,-0.074452379,0.0213208675932002,0.022590191
561,42.0,-0.030507229442892827,0.04765741342421198,-0.072311084,-0.071350813,-0.070478843,0.023842958953632577,0.0263319375172103
562,7.0,-0.03212476315524317,0.050883614096694126,-0.072918152,-0.072918152,-0.072885039,0.02132086759320015,0.0241244177268975
563,7.0,-0.024220265579865872,0.05061545580697513,-0.06488278,-0.0648110355,-0.064673066,0.0292679388383264,0.0311001802642861
564,14.0,-0.026341061503038866,0.048709206242822024,-0.067377278,-0.06707098425000001,-0.0665825705,0.0277033591869422,0.029532841
565,7.0,-0.04384669356195152,0.04644909321875744,-0.074750394,-0.070147715,-0.070048377,-0.023679423466830298,0.025526193
566,7.0,-0.026328447160406387,0.050692188554838154,-0.06704615,-0.066979924,-0.066847473,0.02715975743857765,0.029234826
567,7.0,-0.033431930537198194,0.050411203333197464,-0.073812198,-0.073812198,-0.073812198,0.018997453013895903,0.0232303722118208
568,7.0,-0.024519857567883753,0.05062018742456295,-0.065180795,-0.0651145695,-0.064982119,0.02897544246610995,0.0308021650925938
569,14.0,-0.027097925533557395,0.048732399253069957,-0.067984346,-0.06777463125,-0.06752628499999999,0.027057659590403224,0.028660871
570,42.0,-0.028323887318473025,0.04752264695618006,-0.069816587,-0.06906878975,-0.068282361,0.02608911034027595,0.028064841
571,7.0,-0.03120548914285714,0.05087034956747934,-0.072013069,-0.0719799565,-0.071946844,0.0222259505,0.025029501
572,7.0,-0.0318220176993808,0.05087919102935685,-0.072620137,-0.0726035805,-0.072587024,0.0216188825521672,0.024422433
573,7.0,-0.03242277827399057,0.05088361426110505,-0.073216167,-0.073216167,-0.073183055,0.021022852541033,0.023826403
574,7.0,-0.03317648908533867,0.05035204654686688,-0.073514183,-0.073514183,-0.07348107,0.01912990420131465,0.023528387
575,7.0,-0.025415479955948974,0.05067091803580028,-0.066107954,-0.06605828450000001,-0.065909277,0.0280482841541786,0.030128872
576,7.0,-0.025716648550473786,0.05068426235419617,-0.066417006,-0.066361818,-0.066240405,0.02776682538091365,0.0298308563848562
577,7.0,-0.024808411963060273,0.05067449292068663,-0.065511923,-0.0654456975,-0.065313247,0.02866087087984685,0.0307359394988844
578,7.0,-0.02510800411759473,0.050672476847005536,-0.065809939,-0.06574371300000001,-0.065611262,0.02836285572429815,0.0304268867282406
579,7.0,-0.03594061897840924,0.047445903000168,-0.074750394,-0.060843019,-0.060677455,-0.014805193664711648,0.0351399414805586
580,28.0,-0.022566596789339945,0.04770272253664063,-0.063679682,-0.06318023025,-0.0626752605,0.031939037693958006,0.033230437
581,7.0,-0.035607914428571426,0.04749439185846967,-0.074750394,-0.060434628,-0.060302177,-0.014435434500000004,0.035537295
582,7.0,-0.034040575106036544,0.04776643821819577,-0.074750394,-0.058602386,-0.058503048,-0.012597673871127903,0.037369536
583,14.0,-0.034823456347189204,0.04575536431214684,-0.074750394,-0.05967303325,-0.059341906,0.009311959924299822,0.036607942
584,21.0,-0.03643047815469588,0.04546312993138635,-0.074750394,-0.062244794,-0.061703952,0.0299964203691296,0.034764663
585,7.0,-0.023640003306252856,0.05061979164422161,-0.064308825,-0.064226043,-0.064110148,0.02984741262427975,0.0316962106076705
586,35.0,-0.026971781450265502,0.0463603352301035,-0.074750394,-0.0581884765,-0.056063739,0.0338209485115729,0.040371763
587,7.0,-0.023327796930042884,0.05060650937688986,-0.063977697,-0.063894915,-0.063812133,0.0301454277448499,0.031994226
588,7.0,-0.015606208099728241,0.04943699623680175,-0.055257994,-0.055224881,-0.055158656,0.03547106957382925,0.0406808161542438
589,14.0,-0.032660086928571426,0.046528520136977315,-0.074750394,-0.057473792249999996,-0.057134386,0.011773344499999998,0.038804424
590,7.0,-0.032485850428571425,0.048001272276702145,-0.074750394,-0.056759107,-0.056659769,-0.010826139499999998,0.039179703
591,7.0,-0.016210122456532285,0.04944079739855876,-0.055865062,-0.055831949,-0.055765723,0.034875038902137,0.040073748
592,7.0,-0.016799845505024,0.04943816588737649,-0.056461092,-0.056411423,-0.056361754,0.034284527732416,0.039477718
593,7.0,-0.036558724644952134,0.047358005058649254,-0.074750394,-0.061571501,-0.061439049,-0.015506081331161697,0.0344335351476585
594,7.0,-0.02391909685428039,0.05061250018440211,-0.064573727,-0.06450750150000001,-0.064375051,0.02956595401001865,0.031398195
595,13.0,-0.00985950025573537,0.04788846648717402,-0.052498594,-0.052432369,-0.052299917,0.0387492363377201,0.043473329
596,13.0,-0.009541108204278323,0.047872354400376946,-0.052156429,-0.052123316,-0.051957752,0.0390141387125576,0.0437823814596333
