PC1,PC2,Cluster
1.7567471371986414,-0.1282396699483212,2
1.0742140992939186,0.7550548545585772,2
0.6144635588997766,-0.9156127898725666,2
0.5992551527831584,1.4328997473425291,2
1.519321205130567,1.3165426114028853,2
4.1841974297817925,2.050915324071531,2
1.080209379778974,1.5002016117443004,2
2.7325393451245934,0.8240643064705628,2
1.1796002406932458,1.0803366708727429,2
-4.222282959418007,1.303389603124395,3
0.36519374869185284,1.2248926917497736,2
3.586501014838845,0.9848011814719647,2
0.1859469938187125,1.3236321914471276,2
0.852260086781471,1.5055248324630996,2
2.302809173392903,1.6064140172161796,2
-0.31260623384565345,-9.36545292371909,1
1.2837330381500207,0.7989798885230421,2
3.6809334111013117,-10.611914481182037,0
1.7016691954538168,1.262451278800427,2
1.4173021619509214,0.9989472313630738,2
1.18754035684542,1.2563709149777829,2
1.5239468138541077,1.9612529678661192,2
-2.0442234185266543,-0.6519755571443067,1
-0.7853528497632666,-9.69925706503777,1
1.0585049014317296,-0.10782703170674698,2
-1.477175361174255,-2.1968157040472964,1
-0.8244312691059357,-1.058955155170771,1
-1.7944394880696517,0.27247391730631304,1
1.7060308108700846,0.6399739195287438,2
-0.06543973124010175,-0.3124316446763858,1
-5.510589402951796,-0.07861104032254382,3
0.03923389471472466,0.8654983556929862,2
1.973839738187703,1.1123131501160692,2
2.0627156573915744,0.5419634023250773,2
0.18468289939758,0.9280472661469222,2
-1.0426811170329342,-0.22585706303810132,1
0.4668175449970038,1.2083637290965994,2
-1.389138876946407,-8.697418404590685,1
0.3563718396359621,1.4129061219932364,2
-0.0842762064194035,0.9091138029791138,2
-1.4352379487902598,-1.2975588351923713,1
-1.6565969409165622,-1.669616279529066,1
1.4634154306766167,0.14136504917773798,2
1.2062767987926641,1.2090621392222656,2
-1.4393178118719436,-0.07829673084098121,1
-5.7460604167701055,0.5366170698172,3
1.8426714275957392,1.2083296260867715,2
-0.0959498500639987,0.20253255238202778,1
2.3273507413973604,-0.23187548868286606,2
0.6724382976304812,1.0871979512895296,2
1.1663621326111624,1.7457331105808178,2
2.6211819954523095,-0.5249395050346247,2
1.8366901991287132,0.8253093583005118,2
0.8661300641300099,0.8576238517845917,2
1.4427394385775718,0.7021000296536493,2
6.606430933511497,-6.392577267648803,0
1.295460621713272,0.9193374269109009,2
1.6085822610425597,1.2365225643612334,2
1.9895710864615048,1.2256749963821385,2
1.8679275774941901,2.017929641361696,2
-0.4289685776528914,-1.1635742917659522,1
-1.6367043308310862,-0.22634796462483003,1
2.1551006083742403,0.8419536117560414,2
3.5245020639427604,1.1815089165361574,2
-1.4026917588583379,-2.106157981269936,1
0.6497017413352643,0.34482214316549303,2
1.0140487620598373,1.1297205541407938,2
1.3263121082545413,1.1758953889275472,2
2.7994278453250545,1.7414834777804977,2
-0.10491417579489401,0.44271826565654715,2
5.19286998751879,1.4677321421808225,2
1.154289715177768,1.6920066534277964,2
2.9810353670392327,1.3811196997102642,2
0.6721350647917951,1.6482776457047794,2
1.2198726732260865,1.5735179771416212,2
-0.22691233479965559,-0.08871907684587138,1
-1.96667920579858,-0.13465846113602276,1
-5.244652119317059,0.2208676459006137,3
2.411102949949579,0.6622713379652306,2
-0.7730987129684663,0.05754338234338647,1
0.6172503413689143,0.6013187589636271,2
1.7250707249717607,1.2299684327376375,2
-7.0218795438844035,1.5665410903633123,3
1.7435902217755845,1.8588102926193755,2
2.62266738690694,0.32333627350352173,2
1.8145072340283024,2.425626309758373,2
-1.325551536742892,-2.5341349903290364,1
0.9523976534663823,-3.7576617251293007,1
0.8382103038808676,1.666566543623514,2
2.327351048242415,-0.2318745882274884,2
2.6539850959505427,0.5960423157039321,2
1.8679403476761824,2.017967116233338,2
-1.0328058289623308,-0.41906589015837625,1
-5.724757129275167,-0.039668525206462274,3
-4.604627502859883,0.16591424153313777,3
0.7481011307163078,1.0470561205266817,2
-0.8043641980010726,-0.47971858083646857,1
-1.8163523459568818,-2.0931962230533494,1
1.8968625463920248,-0.36764878393613104,2
-0.7457713840724028,1.5185020281560946,2
1.8381234044028412,1.476162517410132,2
-0.1708014007593194,0.8436227203443101,2
1.276258720546742,1.187854568135834,2
2.821484863121822,1.0783107934758456,2
-0.7571702161590441,-2.984103577146397,1
-5.732136945572319,0.3713041365162525,3
2.058251659975033,1.2152656933764991,2
2.3240292829631275,1.9138600942782658,2
3.9283019286820804,-9.006129719935018,0
0.5756153759434658,-0.40356284589116564,2
-6.436211907530123,1.8752598774113187,3
-4.715356291032533,1.435983146353501,3
2.9758719140681706,0.3386619281383489,2
-0.25243954691193216,1.196730919701375,2
0.21909011920988003,1.1596732745655531,2
2.44188585516435,0.6372292464633729,2
2.1713806395920607,0.7666849496028512,2
0.4648216341805187,1.6740809221043578,2
1.8352859765420935,-0.471745282971998,2
1.9489264709191914,-0.401661451948928,2
