KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,sleeve,count
1,0,614,1,1,1,1,30014814,2
1,0,614,1,1,1,1,30014825,2
1,0,614,1,1,1,1,30014812,2
1,0,614,1,1,1,1,30014815,2
1,0,614,1,1,1,1,30014819,2
1,0,615,1,1,1,1,30014806,1
1,0,615,1,1,1,1,30014825,1
1,0,615,1,1,1,1,30014814,1
1,0,615,1,1,1,1,30014812,1
1,0,615,1,1,1,1,30014815,1
1,0,615,1,1,1,1,30014819,1
1,0,616,1,1,1,-1,30014806,1
1,0,616,1,1,1,-1,30014814,1
1,0,616,1,1,1,-1,30014825,1
1,0,616,1,1,1,-1,30014812,1
1,0,616,1,1,1,-1,30014815,1
1,0,616,1,1,1,-1,30014819,1
1,0,617,1,1,1,1,30014806,1
1,0,617,1,1,1,1,30014814,1
1,0,617,1,1,1,1,30014825,1
1,0,617,1,1,1,1,30014812,1
1,0,617,1,1,1,1,30014815,1
1,0,617,1,1,1,1,30014819,1
1,0,618,1,1,1,-1,30014806,1
1,0,618,1,1,1,-1,30014814,1
1,0,618,1,1,1,-1,30014825,1
1,0,618,1,1,1,-1,30014812,1
1,0,618,1,1,1,-1,30014815,1
1,0,618,1,1,1,-1,30014819,1
1,0,619,1,1,1,1,30014806,1
1,0,619,1,1,1,1,30014814,1
1,0,619,1,1,1,1,30014825,1
1,0,619,1,1,1,1,30014812,1
1,0,619,1,1,1,1,30014815,1
1,0,619,1,1,1,1,30014819,1
1,0,620,1,1,1,1,30014806,4
1,0,620,1,1,1,1,30014825,4
1,0,620,1,1,1,1,30014814,4
1,0,620,1,1,1,1,30014812,4
1,0,620,1,1,1,1,30014815,4
1,0,620,1,1,1,1,30014819,4
1,0,621,1,1,1,1,30014806,1
1,0,621,1,1,1,1,30014815,1
1,0,621,1,1,1,1,30014819,1
1,0,621,1,1,1,1,30014814,1
1,0,621,1,1,1,1,30014812,1
1,0,621,1,1,1,1,30014825,1
1,0,622,1,1,1,1,30014812,2
1,0,622,1,1,1,1,30014806,2
1,0,622,1,1,1,1,30014825,2
1,0,622,1,1,1,1,30014819,2
1,0,623,1,1,1,1,30014812,2
1,0,623,1,1,1,1,30014825,2
1,0,623,1,1,1,1,30014819,2
1,0,623,1,1,1,1,30014806,2
1,0,624,1,1,1,1,30014814,5
1,0,624,1,1,1,1,30014824,5
1,0,624,1,1,1,1,30014818,4
1,0,624,1,1,1,1,530314 К,4
1,0,624,1,1,1,1,30014819,1
1,0,624,1,1,1,1,30014825,1
1,0,624,1,1,1,1,30014812,1
1,0,624,1,1,1,1,30014806,1
1,0,625,1,1,1,1,30014814,2
1,0,625,1,1,1,1,30014824,2
1,0,625,1,1,1,1,30014819,1
1,0,625,1,1,1,1,30014825,1
1,0,625,1,1,1,1,30014812,1
1,0,625,1,1,1,1,30014806,1
1,0,625,1,1,1,1,30014818,1
1,0,625,1,1,1,1,530314 К,1
1,0,626,1,1,1,1,30014814,1
1,0,626,1,1,1,1,30014819,1
1,0,626,1,1,1,1,30014825,1
1,0,626,1,1,1,1,30014812,1
1,0,626,1,1,1,1,30014824,1
1,0,626,1,1,1,1,30014806,1
1,0,627,1,1,1,1,30014814,1
1,0,627,1,1,1,1,30014819,1
1,0,627,1,1,1,1,30014825,1
1,0,627,1,1,1,1,30014812,1
1,0,627,1,1,1,1,30014824,1
1,0,627,1,1,1,1,30014806,1
1,0,627,2,1,1,1,30014814,1
1,0,627,2,1,1,1,30014819,1
1,0,627,2,1,1,1,30014825,1
1,0,627,2,1,1,1,30014812,1
1,0,627,2,1,1,1,30014824,1
1,0,627,2,1,1,1,30014806,1
1,0,628,1,1,1,1,30014814,2
1,0,628,1,1,1,1,30014819,2
1,0,628,1,1,1,1,30014825,2
1,0,628,1,1,1,1,30014812,2
1,0,628,1,1,1,1,30014824,2
1,0,628,1,1,1,1,30014806,2
1,0,629,1,1,1,1,30014814,1
1,0,629,1,1,1,1,30014819,1
1,0,629,1,1,1,1,30014825,1
1,0,629,1,1,1,1,30014812,1
1,0,629,1,1,1,1,30014824,1
1,0,629,1,1,1,1,30014806,1
1,0,630,1,1,1,1,30014814,1
1,0,630,1,1,1,1,30014819,1
1,0,630,1,1,1,1,30014825,1
1,0,630,1,1,1,1,30014812,1
1,0,630,1,1,1,1,30014824,1
1,0,630,1,1,1,1,30014806,1
1,0,631,1,1,1,1,30014814,1
1,0,631,1,1,1,1,30014819,1
1,0,631,1,1,1,1,30014825,1
1,0,631,1,1,1,1,30014812,1
1,0,631,1,1,1,1,30014824,1
1,0,631,1,1,1,1,30014806,1
1,0,632,1,1,1,1,30014819,3
1,0,632,1,1,1,1,30014825,3
1,0,632,1,1,1,1,30014814,3
1,0,632,1,1,1,1,30014812,3
1,0,632,1,1,1,1,30014824,3
1,0,632,1,1,1,1,30014806,3
1,0,633,1,1,1,1,30014812,1
1,0,633,1,1,1,1,530314 К,1
1,0,633,1,1,1,1,30014139,1
1,0,633,1,1,1,1,30014818,1
1,0,633,1,1,1,1,30014135,1
1,0,634,1,1,1,1,530314 К,1
1,0,634,1,1,1,1,30014139,1
1,0,634,1,1,1,1,30014818,1
1,0,634,1,1,1,1,30014135,1
1,0,634,1,1,1,1,30014812,1
1,0,635,2,1,1,1,530314 К,1
1,0,635,2,1,1,1,30014139,1
1,0,635,2,1,1,1,30014818,1
1,0,635,2,1,1,1,30014135,1
1,0,635,2,1,1,1,30014812,1
1,0,636,1,1,1,1,30014139,1
1,0,636,1,1,1,1,30014818,1
1,0,636,1,1,1,1,30014135,1
1,0,636,1,1,1,1,530314 К,1
1,0,636,1,1,1,1,30014812,1
1,0,637,1,1,1,1,30014139,1
1,0,637,1,1,1,1,30014818,1
1,0,637,1,1,1,1,30014135,1
1,0,637,1,1,1,1,530314 К,1
1,0,637,1,1,1,1,30014812,1
1,0,638,1,1,1,1,30014139,1
1,0,638,1,1,1,1,30014818,1
1,0,638,1,1,1,1,30014135,1
1,0,638,1,1,1,1,530314 К,1
1,0,638,1,1,1,1,30014812,1
1,0,639,1,1,1,1,30014139,1
1,0,639,1,1,1,1,30014135,1
1,0,639,1,1,1,1,30014818,1
1,0,639,1,1,1,1,530314 К,1
1,0,639,1,1,1,1,30014812,1
1,0,640,1,1,1,1,30014135,5
1,0,640,1,1,1,1,30014818,5
1,0,640,1,1,1,1,530314 К,5
1,0,640,1,1,1,1,30014812,5
1,0,641,1,1,1,1,30014818,6
1,0,641,1,1,1,1,30014139,6
1,0,641,1,1,1,1,30014812,6
1,0,641,1,1,1,1,530314 К,6
1,0,641,1,1,1,1,30014135,6
1,0,642,1,1,-1,-1,30014139,1
1,0,642,1,1,-1,-1,30014818,1
1,0,642,1,1,-1,-1,530314 К,1
1,0,642,1,1,-1,-1,30014135,1
1,0,642,1,1,-1,-1,30014812,1
1,0,643,1,1,1,-1,530314 К,1
1,0,643,1,1,1,1,30014818,2
1,0,643,1,1,1,1,30014135,2
1,0,643,1,1,1,1,30014812,2
1,0,643,1,1,1,1,530314 К,1
1,0,644,1,1,1,1,30014818,8
1,0,644,1,1,1,1,30014135,8
1,0,644,1,1,1,1,530314 К,8
1,0,644,1,1,1,1,30014812,8
1,0,645,1,1,1,1,30014139,2
1,0,645,1,1,1,1,530314 К,2
1,0,645,1,1,1,1,30014812,2
1,0,645,1,1,1,1,30014818,2
1,0,645,1,1,1,1,30014135,2
1,0,646,1,1,1,1,30014139,3
1,0,646,1,1,1,1,530314 К,3
1,0,646,1,1,1,1,30014812,3
1,0,646,1,1,1,1,30014818,3
1,0,646,1,1,1,1,30014135,3
1,0,647,1,1,-1,-1,30014139,1
1,0,647,1,1,-1,-1,530314 К,1
1,0,647,1,1,-1,-1,30014812,1
1,0,647,1,1,-1,-1,30014818,1
1,0,647,1,1,-1,-1,30014135,1
1,0,648,1,1,1,1,30014139,1
1,0,648,1,1,1,1,530314 К,1
1,0,648,1,1,1,1,30014812,1
1,0,648,1,1,1,1,30014818,1
1,0,648,1,1,1,1,30014135,1
1,0,649,1,1,1,1,30014139,1
1,0,649,1,1,1,1,30014812,1
1,0,649,1,1,1,1,30014135,1
1,0,649,1,1,1,1,30014818,1
1,0,649,1,1,1,1,530314 К,1
1,0,650,1,1,1,1,30014139,1
1,0,650,1,1,1,1,530314 К,1
1,0,650,1,1,1,1,30014812,1
1,0,650,1,1,1,1,30014818,1
1,0,650,1,1,1,1,30014135,1
1,1,-1,0,-1,-1,-1,30012261,1
1,1,-1,0,-1,-1,-1,30013346,1
1,1,-1,0,-1,-1,-1,30013350,1
2,0,-1,1,1,-1,-1,30014085,1
2,0,134,1,1,-1,-1,30012264,1
2,0,134,1,1,-1,-1,30014077,1
2,0,134,1,1,-1,-1,30014084,1
2,0,134,1,1,-1,-1,30014082,1
2,0,134,1,1,-1,-1,30014083,1
2,0,282,1,1,-1,-1,30013871,1
2,0,282,1,1,-1,-1,30014144,1
2,0,282,1,1,-1,-1,30013875,1
2,0,282,1,1,-1,-1,30013359,1
2,0,282,1,1,-1,-1,30013876,1
2,0,282,1,1,-1,-1,30014136,1
2,0,282,1,1,-1,-1,30013873,1
2,2,-1,1,-1,1,-1,30012912,4
2,2,-1,1,-1,1,-1,30012913,4
2,2,-1,1,-1,1,-1,30012909,2
2,2,-1,1,-1,1,-1,30012905,2
2,2,-1,1,-1,1,-1,30012903,2
2,2,-1,1,-1,1,-1,30012904,2
2,2,-1,1,-1,1,1,30012909,8
2,2,-1,1,-1,1,1,30012905,8
2,2,-1,1,-1,1,1,30012903,8
2,2,-1,1,-1,1,1,30012904,8
2,2,-1,1,-1,1,1,30012912,6
2,2,-1,1,-1,1,1,30012913,6
2,2,-1,2,-1,1,-1,30012912,1
2,2,-1,2,-1,1,-1,30012909,1
2,2,-1,2,-1,1,-1,30012905,1
2,2,-1,2,-1,1,-1,30012903,1
2,2,-1,2,-1,1,-1,30012904,1
2,2,-1,2,-1,1,-1,30012913,1
2,2,75,1,-1,1,-1,30012909,1
2,2,75,1,-1,1,-1,30013349,1
2,2,75,1,-1,1,-1,30013351,1
2,2,75,1,-1,1,-1,30012904,1
2,2,75,1,-1,1,-1,30013353,1
2,2,75,1,-1,1,-1,30012903,1
2,2,75,1,-1,1,-1,30012910,1
2,2,76,1,-1,1,1,30012909,1
2,2,76,1,-1,1,1,30013349,1
2,2,76,1,-1,1,1,30013353,1
2,2,76,1,-1,1,1,30013351,1
2,2,76,1,-1,1,1,30012904,1
2,2,76,1,-1,1,1,30012903,1
2,2,76,1,-1,1,1,30012910,1
2,2,77,1,-1,1,-1,30013353,1
2,2,77,1,-1,1,-1,30012903,1
2,2,77,1,-1,1,1,30012909,2
2,2,77,1,-1,1,1,30013349,2
2,2,77,1,-1,1,1,30013351,2
2,2,77,1,-1,1,1,30012904,2
2,2,77,1,-1,1,1,30012910,2
2,2,77,1,-1,1,1,30013353,1
2,2,77,1,-1,1,1,30012903,1
2,2,78,1,-1,1,1,30012909,1
2,2,78,1,-1,1,1,30013349,1
2,2,78,1,-1,1,1,30012904,1
2,2,78,1,-1,1,1,30013353,1
2,2,78,1,-1,1,1,30013351,1
2,2,78,1,-1,1,1,30012903,1
2,2,78,1,-1,1,1,30012910,1
2,2,79,1,-1,1,1,30013349,1
2,2,79,1,-1,1,1,30013353,1
2,2,79,1,-1,1,1,30012904,1
2,2,79,1,-1,1,1,30012909,1
2,2,79,1,-1,1,1,30013351,1
2,2,79,1,-1,1,1,30012903,1
2,2,79,1,-1,1,1,30012910,1
2,2,80,1,-1,1,-1,30012909,1
2,2,80,1,-1,1,-1,30012904,1
2,2,80,1,-1,1,-1,30013353,1
2,2,80,1,-1,1,-1,30012903,1
2,2,80,1,-1,1,1,30013349,1
2,2,80,1,-1,1,1,30013351,1
2,2,80,1,-1,1,1,30012910,1
2,2,81,1,-1,1,-1,30012909,1
2,2,81,1,-1,1,-1,30013353,1
2,2,81,1,-1,1,-1,30013351,1
2,2,81,1,-1,1,-1,30012904,1
2,2,81,1,-1,1,-1,30012903,1
2,2,81,1,-1,1,1,30013349,1
2,2,82,1,-1,1,-1,30012909,1
2,2,82,1,-1,1,-1,30013349,1
2,2,82,1,-1,1,-1,30013353,1
2,2,82,1,-1,1,-1,30013351,1
2,2,82,1,-1,1,-1,30012904,1
2,2,82,1,-1,1,-1,30012903,1
2,2,205,2,-1,1,1,30014141,1
2,2,205,2,-1,1,1,30014136,1
2,2,205,2,-1,1,1,30014144,1
2,2,205,2,-1,1,1,30014138,1
2,2,205,2,-1,1,1,30014142,1
2,2,206,1,-1,1,-1,30014142,3
2,2,206,1,-1,1,-1,30014138,2
2,2,206,1,-1,1,1,30014141,14
2,2,206,1,-1,1,1,30014136,14
2,2,206,1,-1,1,1,30014144,14
2,2,206,1,-1,1,1,30014138,12
2,2,206,1,-1,1,1,30014142,11
2,2,207,1,-1,1,-1,30014138,1
2,2,207,1,-1,1,-1,30014142,1
2,2,207,1,-1,1,1,30014136,2
2,2,207,1,-1,1,1,30014141,2
2,2,207,1,-1,1,1,30014144,2
2,2,207,1,-1,1,1,30014142,1
2,2,207,1,-1,1,1,30014138,1
2,2,209,2,-1,-1,-1,30014144,1
2,2,209,2,-1,-1,-1,30014141,1
2,2,209,2,-1,-1,-1,30014136,1
2,2,209,2,-1,-1,-1,30014138,1
2,2,209,2,-1,-1,-1,30014142,1
2,2,210,1,-1,1,-1,30014144,1
2,2,210,1,-1,1,-1,30014136,1
2,2,210,1,-1,1,-1,30014141,1
2,2,210,1,-1,1,-1,30014142,1
2,2,210,1,-1,1,-1,30014138,1
2,2,212,2,-1,-1,-1,30014136,1
2,2,212,2,-1,-1,-1,30014141,1
2,2,212,2,-1,-1,-1,30014144,1
2,2,212,2,-1,-1,-1,30014138,1
2,2,212,2,-1,-1,-1,30014142,1
2,2,214,1,-1,-1,-1,30014141,1
2,2,214,1,-1,-1,-1,30014144,1
2,2,214,1,-1,-1,-1,30014138,1
2,2,214,1,-1,-1,-1,30014142,1
2,2,214,1,-1,-1,-1,30014136,1
2,2,215,1,-1,1,1,30014141,1
2,2,215,1,-1,1,1,30014136,1
2,2,215,1,-1,1,1,30014144,1
2,2,215,1,-1,1,1,30014142,1
2,2,215,1,-1,1,1,30014138,1
2,2,364,1,-1,1,1,30014820,12
2,2,364,1,-1,1,1,30014806,10
2,2,364,1,-1,1,1,30014814,10
2,2,364,1,-1,1,1,30014825,10
2,2,364,1,-1,1,1,30014816,10
2,2,364,1,-1,1,1,30014824,10
2,2,364,1,-1,1,1,30014812,10
2,2,364,1,-1,1,1,30014803,2
2,2,364,1,-1,1,1,30014815,2
2,2,364,1,-1,1,1,30014821,2
2,2,364,1,-1,1,1,30014811,2
2,2,366,1,-1,-1,-1,30014815,1
2,2,366,1,-1,-1,-1,30014820,1
2,2,366,1,-1,-1,-1,30014821,1
2,2,366,1,-1,-1,-1,30014811,1
2,2,366,1,-1,-1,-1,30014803,1
2,2,367,1,-1,-1,-1,30014821,1
2,2,367,1,-1,-1,1,30014815,1
2,2,367,1,-1,-1,1,30014820,1
2,2,367,1,-1,-1,1,30014811,1
2,2,367,1,-1,-1,1,30014803,1
2,2,368,1,-1,1,1,30014815,1
2,2,368,1,-1,1,1,30014820,1
2,2,368,1,-1,1,1,30014821,1
2,2,368,1,-1,1,1,30014811,1
2,2,368,1,-1,1,1,30014803,1
2,2,369,1,-1,1,1,30014803,1
2,2,369,1,-1,1,1,30014815,1
2,2,369,1,-1,1,1,30014820,1
2,2,369,1,-1,1,1,30014821,1
2,2,369,1,-1,1,1,30014811,1
2,2,566,1,-1,1,1,30014806,1
2,2,566,1,-1,1,1,30014814,1
2,2,566,1,-1,1,1,30014825,1
2,2,566,1,-1,1,1,30014816,1
2,2,566,1,-1,1,1,30014812,1
2,2,566,1,-1,1,1,30014820,1
2,2,566,1,-1,1,1,30014824,1
2,2,567,1,-1,1,1,30014806,2
2,2,567,1,-1,1,1,30014814,2
2,2,567,1,-1,1,1,30014825,2
2,2,567,1,-1,1,1,30014816,2
2,2,567,1,-1,1,1,30014812,2
2,2,567,1,-1,1,1,30014820,2
2,2,567,1,-1,1,1,30014824,2
2,2,568,1,-1,1,1,30014814,1
2,2,568,1,-1,1,1,30014806,1
2,2,568,1,-1,1,1,30014825,1
2,2,568,1,-1,1,1,30014816,1
2,2,568,1,-1,1,1,30014824,1
2,2,568,1,-1,1,1,30014812,1
2,2,568,1,-1,1,1,30014820,1
2,2,569,1,-1,1,1,30014814,1
2,2,569,1,-1,1,1,30014806,1
2,2,569,1,-1,1,1,30014825,1
2,2,569,1,-1,1,1,30014816,1
2,2,569,1,-1,1,1,30014824,1
2,2,569,1,-1,1,1,30014820,1
2,2,569,1,-1,1,1,30014812,1
2,2,570,1,-1,1,-1,30014814,1
2,2,570,1,-1,1,-1,30014806,1
2,2,570,1,-1,1,-1,30014812,1
2,2,570,1,-1,1,-1,30014825,1
2,2,570,1,-1,1,-1,30014816,1
2,2,570,1,-1,1,-1,30014824,1
2,2,570,1,-1,1,-1,30014820,1
2,2,571,1,-1,1,-1,30014816,1
2,2,571,1,-1,1,-1,30014812,1
2,2,571,1,-1,1,-1,30014820,1
2,2,571,1,-1,1,1,30014814,1
2,2,571,1,-1,1,1,30014806,1
2,2,571,1,-1,1,1,30014825,1
2,2,571,1,-1,1,1,30014824,1
2,2,572,1,-1,1,-1,30014825,1
2,2,572,1,-1,1,-1,30014816,1
2,2,572,1,-1,1,-1,30014812,1
2,2,572,1,-1,1,-1,30014820,1
2,2,572,1,-1,1,1,30014814,1
2,2,572,1,-1,1,1,30014806,1
2,2,572,1,-1,1,1,30014824,1
2,2,573,2,-1,-1,-1,30014814,1
2,2,573,2,-1,-1,-1,30014825,1
2,2,573,2,-1,-1,-1,30014806,1
2,2,573,2,-1,-1,-1,30014816,1
2,2,573,2,-1,-1,-1,30014824,1
2,2,573,2,-1,-1,-1,30014812,1
2,2,573,2,-1,-1,-1,30014820,1
2,2,575,1,-1,1,-1,30014812,1
2,2,575,1,-1,1,1,30014814,1
2,2,575,1,-1,1,1,30014806,1
2,2,575,1,-1,1,1,30014825,1
2,2,575,1,-1,1,1,30014816,1
2,2,575,1,-1,1,1,30014824,1
2,2,575,1,-1,1,1,30014820,1
2,2,577,1,-1,1,-1,30014816,1
2,2,577,1,-1,1,-1,30014806,1
2,2,577,1,-1,1,-1,30014824,1
2,2,577,1,-1,1,-1,30014825,1
2,2,577,1,-1,1,-1,30014814,1
2,2,577,1,-1,1,-1,30014820,1
2,2,578,1,-1,1,-1,30014816,1
2,2,578,1,-1,1,-1,30014806,1
2,2,578,1,-1,1,-1,30014824,1
2,2,578,1,-1,1,-1,30014814,1
2,2,578,1,-1,1,-1,30014825,1
2,2,578,1,-1,1,-1,30014820,1
